date,category,revenue,quantity,company,dayofweek,month,year,is_weekend
2024-04-14,Kids,4.3,3,cpl,6,4,2024,1
2024-04-14,Pastry,903.97,278,cpl,6,4,2024,1
2024-04-14,Retail,89.31,25,cpl,6,4,2024,1
2024-04-15,Bread,204.05,71,cpl,0,4,2024,0
2024-04-15,Cafe Counter,85.5,19,cpl,0,4,2024,0
2024-04-15,Cold Drinks,6.8,3,cpl,0,4,2024,0
2024-04-15,Counter Menu,41.58,10,cpl,0,4,2024,0
2024-04-15,External,139.7,32,cpl,0,4,2024,0
2024-04-15,Hot Drinks,291.91,92,cpl,0,4,2024,0
2024-04-15,Kids,2.4,2,cpl,0,4,2024,0
2024-04-15,Pastry,525.11,166,cpl,0,4,2024,0
2024-04-15,Retail,51.63,19,cpl,0,4,2024,0
2024-04-16,Bread,268.4,89,cpl,1,4,2024,0
2024-04-16,Cafe Counter,125.55,28,cpl,1,4,2024,0
2024-04-16,Cold Drinks,26.5,11,cpl,1,4,2024,0
2024-04-16,Counter Menu,70.98,17,cpl,1,4,2024,0
2024-04-16,External,148.8,33,cpl,1,4,2024,0
2024-04-16,Hot Drinks,322.16,98,cpl,1,4,2024,0
2024-04-16,Pastry,570.17,179,cpl,1,4,2024,0
2024-04-16,Pastry Retail,20.8,5,cpl,1,4,2024,0
2024-04-16,Retail,39.480000000000004,14,cpl,1,4,2024,0
2024-04-17,Bread,260.24,85,cpl,2,4,2024,0
2024-04-17,Bread Retail,7.5,1,cpl,2,4,2024,0
2024-04-17,Cafe Counter,99.0,22,cpl,2,4,2024,0
2024-04-17,Cold Drinks,36.37,12,cpl,2,4,2024,0
2024-04-17,Counter Menu,58.38,15,cpl,2,4,2024,0
2024-04-17,External,148.62,33,cpl,2,4,2024,0
2024-04-17,Hot Drinks,316.85,96,cpl,2,4,2024,0
2024-04-17,Kids,1.2,1,cpl,2,4,2024,0
2024-04-17,Pastry,609.75,187,cpl,2,4,2024,0
2024-04-17,Pastry Retail,7.9,2,cpl,2,4,2024,0
2024-04-17,Retail,69.59,19,cpl,2,4,2024,0
2024-04-18,Bread,268.4,94,cpl,3,4,2024,0
2024-04-18,Cafe Counter,152.55,35,cpl,3,4,2024,0
2024-04-18,Cold Drinks,12.5,5,cpl,3,4,2024,0
2024-04-18,Counter Menu,83.80000000000001,20,cpl,3,4,2024,0
2024-04-18,External,118.95,26,cpl,3,4,2024,0
2024-04-18,Hot Drinks,253.48000000000002,80,cpl,3,4,2024,0
2024-04-18,Kids,2.0,1,cpl,3,4,2024,0
2024-04-18,Pastry,567.22,176,cpl,3,4,2024,0
2024-04-18,Pastry Retail,3.95,1,cpl,3,4,2024,0
2024-04-18,Retail,64.56,25,cpl,3,4,2024,0
2024-04-19,Bread,454.82,140,cpl,4,4,2024,0
2024-04-19,Cafe Counter,175.5,39,cpl,4,4,2024,0
2024-04-19,Cold Drinks,7.7,3,cpl,4,4,2024,0
2024-04-19,Counter Menu,63.0,16,cpl,4,4,2024,0
2024-04-19,External,152.45,33,cpl,4,4,2024,0
2024-04-19,Hot Drinks,320.87,97,cpl,4,4,2024,0
2024-04-19,Pastry,755.82,237,cpl,4,4,2024,0
2024-04-19,Retail,119.24,42,cpl,4,4,2024,0
2024-04-20,Bread,584.28,177,cpl,5,4,2024,1
2024-04-20,Cafe Counter,184.05,41,cpl,5,4,2024,1
2024-04-20,Cold Drinks,44.3,18,cpl,5,4,2024,1
2024-04-20,Counter Menu,92.2,22,cpl,5,4,2024,1
2024-04-20,External,129.2,28,cpl,5,4,2024,1
2024-04-20,Gifts,20.0,1,cpl,5,4,2024,1
2024-04-20,Hot Drinks,448.86,137,cpl,5,4,2024,1
2024-04-20,Kids,3.2,2,cpl,5,4,2024,1
2024-04-20,Pastry,1080.05,325,cpl,5,4,2024,1
2024-04-20,Pastry Retail,7.9,2,cpl,5,4,2024,1
2024-04-20,Retail,78.3,24,cpl,5,4,2024,1
2024-04-21,Bread,435.09000000000003,141,cpl,6,4,2024,1
2024-04-21,Cafe Counter,108.0,24,cpl,6,4,2024,1
2024-04-21,Cold Drinks,37.1,14,cpl,6,4,2024,1
2024-04-21,Counter Menu,46.2,11,cpl,6,4,2024,1
2024-04-21,External,39.2,8,cpl,6,4,2024,1
2024-04-21,Hot Drinks,376.04,116,cpl,6,4,2024,1
2024-04-21,Kids,1.1,1,cpl,6,4,2024,1
2024-04-21,Pastry,795.99,245,cpl,6,4,2024,1
2024-04-21,Pastry Retail,3.95,1,cpl,6,4,2024,1
2024-04-21,Retail,85.01,25,cpl,6,4,2024,1
2024-04-22,Bread,302.62,93,cpl,0,4,2024,0
2024-04-22,Bread Retail,7.5,1,cpl,0,4,2024,0
2024-04-22,Cafe Counter,135.0,30,cpl,0,4,2024,0
2024-04-22,Cold Drinks,16.6,6,cpl,0,4,2024,0
2024-04-22,Counter Menu,67.2,16,cpl,0,4,2024,0
2024-04-22,External,146.26,32,cpl,0,4,2024,0
2024-04-22,Hot Drinks,288.34,88,cpl,0,4,2024,0
2024-04-22,Pastry,501.08,157,cpl,0,4,2024,0
2024-04-22,Pastry Retail,11.850000000000001,3,cpl,0,4,2024,0
2024-04-22,Retail,19.21,12,cpl,0,4,2024,0
2024-04-23,Bread,354.15,117,cpl,1,4,2024,0
2024-04-23,Cafe Counter,112.5,25,cpl,1,4,2024,0
2024-04-23,Cold Drinks,5.4,3,cpl,1,4,2024,0
2024-04-23,Counter Menu,56.0,14,cpl,1,4,2024,0
2024-04-23,External,138.91,30,cpl,1,4,2024,0
2024-04-23,Hot Drinks,355.46,109,cpl,1,4,2024,0
2024-04-23,Pastry,536.55,167,cpl,1,4,2024,0
2024-04-23,Pastry Retail,7.9,2,cpl,1,4,2024,0
2024-04-23,Retail,68.13,25,cpl,1,4,2024,0
2024-04-24,Bread,277.72,98,cpl,2,4,2024,0
2024-04-24,Bread Retail,5.0,1,cpl,2,4,2024,0
2024-04-24,Cafe Counter,126.0,28,cpl,2,4,2024,0
2024-04-24,Cold Drinks,3.24,1,cpl,2,4,2024,0
2024-04-24,Counter Menu,40.4,10,cpl,2,4,2024,0
2024-04-24,External,124.30000000000001,27,cpl,2,4,2024,0
2024-04-24,Hot Drinks,252.9,76,cpl,2,4,2024,0
2024-04-24,Kids,2.0,1,cpl,2,4,2024,0
2024-04-24,Pastry,516.61,160,cpl,2,4,2024,0
2024-04-24,Pastry Retail,16.85,4,cpl,2,4,2024,0
2024-04-24,Retail,63.1,22,cpl,2,4,2024,0
2024-04-25,Bread,333.63,97,cpl,3,4,2024,0
2024-04-25,Bread Retail,7.5,1,cpl,3,4,2024,0
2024-04-25,Cafe Counter,88.87,21,cpl,3,4,2024,0
2024-04-25,Cold Drinks,30.599999999999998,13,cpl,3,4,2024,0
2024-04-25,Counter Menu,77.38,19,cpl,3,4,2024,0
2024-04-25,External,148.97,32,cpl,3,4,2024,0
2024-04-25,Hot Drinks,230.19,72,cpl,3,4,2024,0
2024-04-25,Pastry,521.7,161,cpl,3,4,2024,0
2024-04-25,Pastry Retail,5.0,1,cpl,3,4,2024,0
2024-04-25,Retail,78.75,21,cpl,3,4,2024,0
2024-04-26,Bread,387.42,117,cpl,4,4,2024,0
2024-04-26,Bread Retail,30.0,4,cpl,4,4,2024,0
2024-04-26,Cafe Counter,148.5,33,cpl,4,4,2024,0
2024-04-26,Cold Drinks,8.6,4,cpl,4,4,2024,0
2024-04-26,Counter Menu,73.58,19,cpl,4,4,2024,0
2024-04-26,External,186.35,40,cpl,4,4,2024,0
2024-04-26,Hot Drinks,365.74,112,cpl,4,4,2024,0
2024-04-26,Kids,1.2,1,cpl,4,4,2024,0
2024-04-26,Pastry,799.63,249,cpl,4,4,2024,0
2024-04-26,Pastry Retail,7.9,2,cpl,4,4,2024,0
2024-04-26,Retail,157.28,42,cpl,4,4,2024,0
2024-04-27,Bread,440.58,131,cpl,5,4,2024,1
2024-04-27,Cafe Counter,169.42000000000002,38,cpl,5,4,2024,1
2024-04-27,Cold Drinks,25.2,10,cpl,5,4,2024,1
2024-04-27,Counter Menu,80.93,20,cpl,5,4,2024,1
2024-04-27,External,141.4,30,cpl,5,4,2024,1
2024-04-27,Gifts,20.0,1,cpl,5,4,2024,1
2024-04-27,Hot Drinks,471.29,142,cpl,5,4,2024,1
2024-04-27,Kids,5.1,3,cpl,5,4,2024,1
2024-04-27,Pastry,1029.64,313,cpl,5,4,2024,1
2024-04-27,Pastry Retail,3.95,1,cpl,5,4,2024,1
2024-04-27,Retail,96.36,30,cpl,5,4,2024,1
2024-04-28,Bread,305.0,91,cpl,6,4,2024,1
2024-04-28,Bread Retail,15.0,2,cpl,6,4,2024,1
2024-04-28,Cafe Counter,76.5,17,cpl,6,4,2024,1
2024-04-28,Christmas,4.0,1,cpl,6,4,2024,1
2024-04-28,Cold Drinks,15.4,8,cpl,6,4,2024,1
2024-04-28,Counter Menu,53.2,14,cpl,6,4,2024,1
2024-04-28,External,14.700000000000001,3,cpl,6,4,2024,1
2024-04-28,Hot Drinks,256.23,80,cpl,6,4,2024,1
2024-04-28,Kids,4.0,2,cpl,6,4,2024,1
2024-04-28,Pastry,722.0,221,cpl,6,4,2024,1
2024-04-28,Retail,67.01,26,cpl,6,4,2024,1
2024-04-29,Bread,287.52,89,cpl,0,4,2024,0
2024-04-29,Cafe Counter,108.0,24,cpl,0,4,2024,0
2024-04-29,Cold Drinks,14.0,6,cpl,0,4,2024,0
2024-04-29,Counter Menu,69.8,17,cpl,0,4,2024,0
2024-04-29,External,119.7,26,cpl,0,4,2024,0
2024-04-29,Hot Drinks,190.66,57,cpl,0,4,2024,0
2024-04-29,Pastry,513.54,161,cpl,0,4,2024,0
2024-04-29,Pastry Retail,15.8,4,cpl,0,4,2024,0
2024-04-29,Retail,35.08,16,cpl,0,4,2024,0
2024-04-30,Bread,321.07,104,cpl,1,4,2024,0
2024-04-30,Cafe Counter,121.05,27,cpl,1,4,2024,0
2024-04-30,Cold Drinks,13.2,6,cpl,1,4,2024,0
2024-04-30,Counter Menu,32.980000000000004,8,cpl,1,4,2024,0
2024-04-30,External,125.9,27,cpl,1,4,2024,0
2024-04-30,Gifts,30.0,1,cpl,1,4,2024,0
2024-04-30,Hot Drinks,266.85,81,cpl,1,4,2024,0
2024-04-30,Pastry,476.37,152,cpl,1,4,2024,0
2024-04-30,Pastry Retail,3.95,1,cpl,1,4,2024,0
2024-04-30,Retail,75.44,16,cpl,1,4,2024,0
2024-05-01,Bread,335.5,116,cpl,2,5,2024,0
2024-05-01,Cafe Counter,121.05,27,cpl,2,5,2024,0
2024-05-01,Cold Drinks,9.3,4,cpl,2,5,2024,0
2024-05-01,Counter Menu,70.35,17,cpl,2,5,2024,0
2024-05-01,External,57.330000000000005,12,cpl,2,5,2024,0
2024-05-01,Hot Drinks,244.63,75,cpl,2,5,2024,0
2024-05-01,Pastry,546.25,173,cpl,2,5,2024,0
2024-05-01,Pastry Retail,3.95,1,cpl,2,5,2024,0
2024-05-01,Retail,80.97,21,cpl,2,5,2024,0
2024-05-02,Bread,326.23,109,cpl,3,5,2024,0
2024-05-02,Cafe Counter,116.55,26,cpl,3,5,2024,0
2024-05-02,Cold Drinks,51.1,19,cpl,3,5,2024,0
2024-05-02,Counter Menu,56.800000000000004,14,cpl,3,5,2024,0
2024-05-02,External,138.9,30,cpl,3,5,2024,0
2024-05-02,Gifts,10.0,1,cpl,3,5,2024,0
2024-05-02,Hot Drinks,347.85,105,cpl,3,5,2024,0
2024-05-02,Kids,2.0,1,cpl,3,5,2024,0
2024-05-02,Pastry,529.49,166,cpl,3,5,2024,0
2024-05-02,Retail,52.04,20,cpl,3,5,2024,0
2024-05-03,Bread,473.5,152,cpl,4,5,2024,0
2024-05-03,Bread Retail,15.0,2,cpl,4,5,2024,0
2024-05-03,Cafe Counter,157.05,35,cpl,4,5,2024,0
2024-05-03,Cold Drinks,23.8,9,cpl,4,5,2024,0
2024-05-03,Counter Menu,65.2,16,cpl,4,5,2024,0
2024-05-03,External,171.15,38,cpl,4,5,2024,0
2024-05-03,Hot Drinks,425.47,130,cpl,4,5,2024,0
2024-05-03,Kids,2.3,2,cpl,4,5,2024,0
2024-05-03,Pastry,763.03,235,cpl,4,5,2024,0
2024-05-03,Pastry Retail,19.75,5,cpl,4,5,2024,0
2024-05-03,Retail,66.17,20,cpl,4,5,2024,0
2024-05-04,Bread,630.66,188,cpl,5,5,2024,1
2024-05-04,Bread Retail,15.0,2,cpl,5,5,2024,1
2024-05-04,Cafe Counter,157.05,35,cpl,5,5,2024,1
2024-05-04,Cold Drinks,35.9,13,cpl,5,5,2024,1
2024-05-04,Counter Menu,23.4,6,cpl,5,5,2024,1
2024-05-04,External,149.15,32,cpl,5,5,2024,1
2024-05-04,Hot Drinks,402.94,123,cpl,5,5,2024,1
2024-05-04,Kids,4.0,2,cpl,5,5,2024,1
2024-05-04,Pastry,1039.3600000000001,317,cpl,5,5,2024,1
2024-05-04,Pastry Retail,15.02,4,cpl,5,5,2024,1
2024-05-04,Retail,73.25,19,cpl,5,5,2024,1
2024-05-05,Bread,337.47,102,cpl,6,5,2024,1
2024-05-05,Bread Retail,7.5,1,cpl,6,5,2024,1
2024-05-05,Cafe Counter,99.0,22,cpl,6,5,2024,1
2024-05-05,Christmas,4.0,1,cpl,6,5,2024,1
2024-05-05,Cold Drinks,34.5,13,cpl,6,5,2024,1
2024-05-05,Counter Menu,67.2,16,cpl,6,5,2024,1
2024-05-05,Hot Drinks,251.6,77,cpl,6,5,2024,1
2024-05-05,Kids,4.6,4,cpl,6,5,2024,1
2024-05-05,Pastry,774.42,234,cpl,6,5,2024,1
2024-05-05,Retail,84.61,23,cpl,6,5,2024,1
2024-05-06,Bread,455.72,141,cpl,0,5,2024,0
2024-05-06,Cafe Counter,103.5,23,cpl,0,5,2024,0
2024-05-06,Cold Drinks,68.0,21,cpl,0,5,2024,0
2024-05-06,Counter Menu,44.8,11,cpl,0,5,2024,0
2024-05-06,External,9.8,2,cpl,0,5,2024,0
2024-05-06,Hot Drinks,250.1,78,cpl,0,5,2024,0
2024-05-06,Kids,5.6,4,cpl,0,5,2024,0
2024-05-06,Pastry,575.35,181,cpl,0,5,2024,0
2024-05-06,Pastry Retail,7.9,2,cpl,0,5,2024,0
2024-05-06,Retail,40.410000000000004,12,cpl,0,5,2024,0
2024-05-07,Bread,299.39,96,cpl,1,5,2024,0
2024-05-07,Bread Retail,15.0,2,cpl,1,5,2024,0
2024-05-07,Cafe Counter,117.0,26,cpl,1,5,2024,0
2024-05-07,Cold Drinks,22.0,8,cpl,1,5,2024,0
2024-05-07,Counter Menu,51.800000000000004,13,cpl,1,5,2024,0
2024-05-07,External,120.2,26,cpl,1,5,2024,0
2024-05-07,Hot Drinks,270.04,83,cpl,1,5,2024,0
2024-05-07,Kids,2.3,2,cpl,1,5,2024,0
2024-05-07,Pastry,578.79,184,cpl,1,5,2024,0
2024-05-07,Pastry Retail,3.95,1,cpl,1,5,2024,0
2024-05-07,Retail,69.29,22,cpl,1,5,2024,0
2024-05-08,Bread,286.07,93,cpl,2,5,2024,0
2024-05-08,Cafe Counter,134.55,30,cpl,2,5,2024,0
2024-05-08,Cold Drinks,15.85,7,cpl,2,5,2024,0
2024-05-08,Counter Menu,53.2,14,cpl,2,5,2024,0
2024-05-08,External,91.1,21,cpl,2,5,2024,0
2024-05-08,Hot Drinks,202.70000000000002,63,cpl,2,5,2024,0
2024-05-08,Pastry,580.09,176,cpl,2,5,2024,0
2024-05-08,Pastry Retail,7.9,2,cpl,2,5,2024,0
2024-05-08,Retail,54.690000000000005,13,cpl,2,5,2024,0
2024-05-09,Bread,309.59000000000003,94,cpl,3,5,2024,0
2024-05-09,Bread Retail,7.5,1,cpl,3,5,2024,0
2024-05-09,Cafe Counter,128.69,29,cpl,3,5,2024,0
2024-05-09,Cold Drinks,24.85,10,cpl,3,5,2024,0
2024-05-09,Counter Menu,61.18,15,cpl,3,5,2024,0
2024-05-09,External,79.65,18,cpl,3,5,2024,0
2024-05-09,Hot Drinks,163.57,49,cpl,3,5,2024,0
2024-05-09,Pastry,502.56,159,cpl,3,5,2024,0
2024-05-09,Pastry Retail,7.9,2,cpl,3,5,2024,0
2024-05-09,Retail,64.31,18,cpl,3,5,2024,0
2024-05-10,Bread,461.16,147,cpl,4,5,2024,0
2024-05-10,Cafe Counter,107.55,24,cpl,4,5,2024,0
2024-05-10,Cold Drinks,55.13,18,cpl,4,5,2024,0
2024-05-10,Counter Menu,64.2,16,cpl,4,5,2024,0
2024-05-10,External,123.85,27,cpl,4,5,2024,0
2024-05-10,Hot Drinks,232.16,74,cpl,4,5,2024,0
2024-05-10,Kids,4.4,3,cpl,4,5,2024,0
2024-05-10,Pastry,740.14,234,cpl,4,5,2024,0
2024-05-10,Pastry Retail,3.95,1,cpl,4,5,2024,0
2024-05-10,Retail,57.6,21,cpl,4,5,2024,0
2024-05-11,Bread,645.76,199,cpl,5,5,2024,1
2024-05-11,Cafe Counter,152.55,34,cpl,5,5,2024,1
2024-05-11,Cold Drinks,113.7,36,cpl,5,5,2024,1
2024-05-11,Counter Menu,7.0,2,cpl,5,5,2024,1
2024-05-11,External,90.0,20,cpl,5,5,2024,1
2024-05-11,Gifts,20.0,1,cpl,5,5,2024,1
2024-05-11,Hot Drinks,337.17,102,cpl,5,5,2024,1
2024-05-11,Kids,1.2,1,cpl,5,5,2024,1
2024-05-11,Pastry,989.97,308,cpl,5,5,2024,1
2024-05-11,Pastry Retail,11.850000000000001,3,cpl,5,5,2024,1
2024-05-11,Retail,92.49,33,cpl,5,5,2024,1
2024-05-12,Bread,455.62,145,cpl,6,5,2024,1
2024-05-12,Cafe Counter,49.5,11,cpl,6,5,2024,1
2024-05-12,Cold Drinks,84.77,29,cpl,6,5,2024,1
2024-05-12,Counter Menu,36.4,9,cpl,6,5,2024,1
2024-05-12,External,68.60000000000001,14,cpl,6,5,2024,1
2024-05-12,Hot Drinks,336.1,102,cpl,6,5,2024,1
2024-05-12,Pastry,701.51,217,cpl,6,5,2024,1
2024-05-12,Retail,61.14,20,cpl,6,5,2024,1
2024-05-13,Bread,330.77,100,cpl,0,5,2024,0
2024-05-13,Cafe Counter,103.5,23,cpl,0,5,2024,0
2024-05-13,Cafe Menu,1.0,1,cpl,0,5,2024,0
2024-05-13,Cold Drinks,33.5,11,cpl,0,5,2024,0
2024-05-13,Counter Menu,40.6,10,cpl,0,5,2024,0
2024-05-13,External,95.7,21,cpl,0,5,2024,0
2024-05-13,Hot Drinks,346.19,108,cpl,0,5,2024,0
2024-05-13,Kids,3.2,2,cpl,0,5,2024,0
2024-05-13,Pastry,451.5,142,cpl,0,5,2024,0
2024-05-13,Retail,53.03,18,cpl,0,5,2024,0
2024-05-14,Bread,253.85,80,cpl,1,5,2024,0
2024-05-14,Bread Retail,15.0,2,cpl,1,5,2024,0
2024-05-14,Cafe Counter,99.0,22,cpl,1,5,2024,0
2024-05-14,Cold Drinks,20.24,7,cpl,1,5,2024,0
2024-05-14,Counter Menu,56.980000000000004,14,cpl,1,5,2024,0
2024-05-14,External,87.1,19,cpl,1,5,2024,0
2024-05-14,Hot Drinks,237.22,72,cpl,1,5,2024,0
2024-05-14,Pastry,509.67,162,cpl,1,5,2024,0
2024-05-14,Pastry Retail,3.95,1,cpl,1,5,2024,0
2024-05-14,Retail,89.74,29,cpl,1,5,2024,0
2024-05-15,Bread,310.68,104,cpl,2,5,2024,0
2024-05-15,Bread Retail,7.5,1,cpl,2,5,2024,0
2024-05-15,Cafe Counter,112.05,25,cpl,2,5,2024,0
2024-05-15,Cold Drinks,11.870000000000001,5,cpl,2,5,2024,0
2024-05-15,Counter Menu,47.6,13,cpl,2,5,2024,0
2024-05-15,External,82.2,18,cpl,2,5,2024,0
2024-05-15,Hot Drinks,268.27,81,cpl,2,5,2024,0
2024-05-15,Pastry,516.4,161,cpl,2,5,2024,0
2024-05-15,Retail,95.87,24,cpl,2,5,2024,0
2024-05-16,Bread,259.66,85,cpl,3,5,2024,0
2024-05-16,Cafe Counter,121.5,27,cpl,3,5,2024,0
2024-05-16,Cold Drinks,14.45,6,cpl,3,5,2024,0
2024-05-16,Counter Menu,55.38,15,cpl,3,5,2024,0
2024-05-16,External,90.11,21,cpl,3,5,2024,0
2024-05-16,Hot Drinks,333.75,101,cpl,3,5,2024,0
2024-05-16,Pastry,515.58,157,cpl,3,5,2024,0
2024-05-16,Pastry Retail,7.9,2,cpl,3,5,2024,0
2024-05-16,Retail,58.86,20,cpl,3,5,2024,0
2024-05-17,Bread,375.08,107,cpl,4,5,2024,0
2024-05-17,Bread Retail,22.5,3,cpl,4,5,2024,0
2024-05-17,Cafe Counter,153.0,34,cpl,4,5,2024,0
2024-05-17,Cold Drinks,34.8,13,cpl,4,5,2024,0
2024-05-17,Counter Menu,88.2,22,cpl,4,5,2024,0
2024-05-17,External,143.5,31,cpl,4,5,2024,0
2024-05-17,Hot Drinks,415.53000000000003,125,cpl,4,5,2024,0
2024-05-17,Kids,6.4,4,cpl,4,5,2024,0
2024-05-17,Pastry,766.34,240,cpl,4,5,2024,0
2024-05-17,Pastry Retail,11.850000000000001,3,cpl,4,5,2024,0
2024-05-17,Retail,101.04,26,cpl,4,5,2024,0
2024-05-18,Bread,580.07,168,cpl,5,5,2024,1
2024-05-18,Cafe Counter,133.42,30,cpl,5,5,2024,1
2024-05-18,Cold Drinks,73.87,24,cpl,5,5,2024,1
2024-05-18,Counter Menu,70.0,17,cpl,5,5,2024,1
2024-05-18,External,118.6,26,cpl,5,5,2024,1
2024-05-18,Hot Drinks,313.69,96,cpl,5,5,2024,1
2024-05-18,Kids,3.4000000000000004,3,cpl,5,5,2024,1
2024-05-18,Pastry,1045.36,319,cpl,5,5,2024,1
2024-05-18,Pastry Retail,7.9,2,cpl,5,5,2024,1
2024-05-18,Retail,118.58,28,cpl,5,5,2024,1
2024-05-19,Bread,435.55,137,cpl,6,5,2024,1
2024-05-19,Cafe Counter,99.0,22,cpl,6,5,2024,1
2024-05-19,Cold Drinks,65.77,24,cpl,6,5,2024,1
2024-05-19,Counter Menu,61.6,15,cpl,6,5,2024,1
2024-05-19,External,28.17,6,cpl,6,5,2024,1
2024-05-19,Gifts,20.0,1,cpl,6,5,2024,1
2024-05-19,Hot Drinks,228.9,69,cpl,6,5,2024,1
2024-05-19,Kids,4.0,2,cpl,6,5,2024,1
2024-05-19,Pastry,739.75,227,cpl,6,5,2024,1
2024-05-19,Pastry Retail,7.9,2,cpl,6,5,2024,1
2024-05-19,Retail,82.92,28,cpl,6,5,2024,1
2024-05-20,Bread,335.11,116,cpl,0,5,2024,0
2024-05-20,Cafe Counter,98.55,22,cpl,0,5,2024,0
2024-05-20,Cold Drinks,8.9,3,cpl,0,5,2024,0
2024-05-20,Counter Menu,16.8,4,cpl,0,5,2024,0
2024-05-20,External,105.05,23,cpl,0,5,2024,0
2024-05-20,Hot Drinks,328.09000000000003,104,cpl,0,5,2024,0
2024-05-20,Pastry,445.81,143,cpl,0,5,2024,0
2024-05-20,Pastry Retail,3.95,1,cpl,0,5,2024,0
2024-05-20,Retail,48.8,13,cpl,0,5,2024,0
2024-05-21,Bread,336.06,116,cpl,1,5,2024,0
2024-05-21,Cafe Counter,84.37,20,cpl,1,5,2024,0
2024-05-21,Cold Drinks,21.54,8,cpl,1,5,2024,0
2024-05-21,Counter Menu,41.58,10,cpl,1,5,2024,0
2024-05-21,External,71.55,16,cpl,1,5,2024,0
2024-05-21,Hot Drinks,240.26,79,cpl,1,5,2024,0
2024-05-21,Pastry,473.33,150,cpl,1,5,2024,0
2024-05-21,Pastry Retail,3.95,1,cpl,1,5,2024,0
2024-05-21,Retail,52.88,20,cpl,1,5,2024,0
2024-05-22,Bread,275.96,90,cpl,2,5,2024,0
2024-05-22,Bread Retail,30.0,4,cpl,2,5,2024,0
2024-05-22,Cafe Counter,117.0,26,cpl,2,5,2024,0
2024-05-22,Cold Drinks,6.62,3,cpl,2,5,2024,0
2024-05-22,Counter Menu,58.38,14,cpl,2,5,2024,0
2024-05-22,External,81.8,18,cpl,2,5,2024,0
2024-05-22,Gifts,10.0,1,cpl,2,5,2024,0
2024-05-22,Hot Drinks,172.29,54,cpl,2,5,2024,0
2024-05-22,Pastry,480.67,151,cpl,2,5,2024,0
2024-05-22,Pastry Retail,11.850000000000001,3,cpl,2,5,2024,0
2024-05-22,Retail,83.98,26,cpl,2,5,2024,0
2024-05-23,Bread,297.5,97,cpl,3,5,2024,0
2024-05-23,Cafe Counter,126.0,28,cpl,3,5,2024,0
2024-05-23,Cold Drinks,9.370000000000001,4,cpl,3,5,2024,0
2024-05-23,Counter Menu,49.980000000000004,12,cpl,3,5,2024,0
2024-05-23,External,87.5,19,cpl,3,5,2024,0
2024-05-23,Hot Drinks,246.45,75,cpl,3,5,2024,0
2024-05-23,Pastry,489.87,155,cpl,3,5,2024,0
2024-05-23,Retail,47.33,18,cpl,3,5,2024,0
2024-05-24,Bread,392.96,125,cpl,4,5,2024,0
2024-05-24,Bread Retail,22.5,3,cpl,4,5,2024,0
2024-05-24,Cafe Counter,135.0,30,cpl,4,5,2024,0
2024-05-24,Cold Drinks,29.25,11,cpl,4,5,2024,0
2024-05-24,Counter Menu,66.36,16,cpl,4,5,2024,0
2024-05-24,External,80.1,18,cpl,4,5,2024,0
2024-05-24,Hot Drinks,430.36,134,cpl,4,5,2024,0
2024-05-24,Pastry,718.0,225,cpl,4,5,2024,0
2024-05-24,Pastry Retail,11.850000000000001,3,cpl,4,5,2024,0
2024-05-24,Retail,57.74,22,cpl,4,5,2024,0
2024-05-25,Bread,550.85,170,cpl,5,5,2024,1
2024-05-25,Bread Retail,15.0,2,cpl,5,5,2024,1
2024-05-25,Cafe Counter,153.0,34,cpl,5,5,2024,1
2024-05-25,Cold Drinks,91.65,28,cpl,5,5,2024,1
2024-05-25,Counter Menu,56.0,14,cpl,5,5,2024,1
2024-05-25,External,90.0,20,cpl,5,5,2024,1
2024-05-25,Hot Drinks,376.7,114,cpl,5,5,2024,1
2024-05-25,Kids,2.0,1,cpl,5,5,2024,1
2024-05-25,Pastry,963.72,290,cpl,5,5,2024,1
2024-05-25,Pastry Retail,7.9,2,cpl,5,5,2024,1
2024-05-25,Retail,128.71,36,cpl,5,5,2024,1
2024-05-26,Bread,305.41,93,cpl,6,5,2024,1
2024-05-26,Cafe Counter,112.5,25,cpl,6,5,2024,1
2024-05-26,Cold Drinks,19.6,6,cpl,6,5,2024,1
2024-05-26,Counter Menu,53.2,13,cpl,6,5,2024,1
2024-05-26,Hot Drinks,258.78000000000003,80,cpl,6,5,2024,1
2024-05-26,Kids,7.1,4,cpl,6,5,2024,1
2024-05-26,Pastry,756.62,230,cpl,6,5,2024,1
2024-05-26,Retail,83.17,24,cpl,6,5,2024,1
2024-05-27,Bread,324.6,98,cpl,0,5,2024,0
2024-05-27,Cafe Counter,121.5,27,cpl,0,5,2024,0
2024-05-27,Cold Drinks,60.54,22,cpl,0,5,2024,0
2024-05-27,Counter Menu,49.0,12,cpl,0,5,2024,0
2024-05-27,Hot Drinks,336.96,104,cpl,0,5,2024,0
2024-05-27,Kids,1.1,1,cpl,0,5,2024,0
2024-05-27,Pastry,638.78,202,cpl,0,5,2024,0
2024-05-27,Pastry Retail,7.9,2,cpl,0,5,2024,0
2024-05-27,Retail,57.19,19,cpl,0,5,2024,0
2024-05-28,Bread,259.88,77,cpl,1,5,2024,0
2024-05-28,Cafe Counter,90.0,20,cpl,1,5,2024,0
2024-05-28,Cold Drinks,16.36,7,cpl,1,5,2024,0
2024-05-28,Counter Menu,33.6,8,cpl,1,5,2024,0
2024-05-28,External,85.05,19,cpl,1,5,2024,0
2024-05-28,Hot Drinks,193.21,59,cpl,1,5,2024,0
