date,product,revenue,quantity,company,dayofweek,month,year,is_weekend
2024-06-01,Seeded Millstone - Large,84.15,17,cpl,5,6,2024,1
2024-06-01,Seeded Millstone - Small,30.26,10,cpl,5,6,2024,1
2024-06-01,Sesame Linseed Sunflower - Large,39.6,8,cpl,5,6,2024,1
2024-06-01,Sesame Linseed Sunflower - Small,27.2,8,cpl,5,6,2024,1
2024-06-01,Smoothie - Love Struck Blueberry Thrill,4.05,1,cpl,5,6,2024,1
2024-06-01,Sweet Potato and Black Bean Roll,35.55,8,cpl,5,6,2024,1
2024-06-01,Tart Meat,18.0,4,cpl,5,6,2024,1
2024-06-01,Tart Vegetarian,27.0,6,cpl,5,6,2024,1
2024-06-01,Teacake - Single,15.6,13,cpl,5,6,2024,1
2024-06-01,Vegan Banoffee Flapjack,27.3,7,cpl,5,6,2024,1
2024-06-01,Vegan Danish,13.6,4,cpl,5,6,2024,1
2024-06-01,Vegan Flapjack,3.0,1,cpl,5,6,2024,1
2024-06-01,Vegan Sandwich - Beetroot Hummus,18.0,4,cpl,5,6,2024,1
2024-06-01,Vegetarian Sandwich - Cheese Savoury,18.0,4,cpl,5,6,2024,1
2024-06-01,White Peak - Large,43.56,10,cpl,5,6,2024,1
2024-06-01,White Peak - Small,50.35,19,cpl,5,6,2024,1
2024-06-01,Yorkshire Brew,10.8,4,cpl,5,6,2024,1
2024-06-02,1 Pint Orange Juice,5.0,4,cpl,6,6,2024,1
2024-06-02,1ltr Semi Skimmed Milk,2.6,2,cpl,6,6,2024,1
2024-06-02,2ltr Skimmed Milk,2.2,1,cpl,6,6,2024,1
2024-06-02,2ltr Whole Milk,2.2,1,cpl,6,6,2024,1
2024-06-02,Almond Croissant,79.2,22,cpl,6,6,2024,1
2024-06-02,Americano,43.7,14,cpl,6,6,2024,1
2024-06-02,Artisan Cola,2.5,1,cpl,6,6,2024,1
2024-06-02,Artisan Ginger Beer,2.5,1,cpl,6,6,2024,1
2024-06-02,Baguette - Regular,23.1,14,cpl,6,6,2024,1
2024-06-02,Batard - Plain,14.17,5,cpl,6,6,2024,1
2024-06-02,Birdhouse Tea - Pure Sencha - Chinese Green Tea,4.75,1,cpl,6,6,2024,1
2024-06-02,Book wild swimming,14.99,1,cpl,6,6,2024,1
2024-06-02,Brownie,25.2,7,cpl,6,6,2024,1
2024-06-02,Cappuccino,21.3,6,cpl,6,6,2024,1
2024-06-02,Cardamom Snurr,22.4,8,cpl,6,6,2024,1
2024-06-02,Cauliflower Bhaji Pasty,9.8,2,cpl,6,6,2024,1
2024-06-02,"Chilli, Cheddar and Paprika",14.520000000000001,4,cpl,6,6,2024,1
2024-06-02,Ciabatta - Plain,31.0,10,cpl,6,6,2024,1
2024-06-02,Cinnamon Swirl,52.5,15,cpl,6,6,2024,1
2024-06-02,Cookie - Chocolate Chip,21.599999999999998,9,cpl,6,6,2024,1
2024-06-02,Cookie - Dark Chocolate and Rye,9.600000000000001,3,cpl,6,6,2024,1
2024-06-02,Cooler - Apple,3.1,1,cpl,6,6,2024,1
2024-06-02,Cornish Steak Pasty,14.700000000000001,3,cpl,6,6,2024,1
2024-06-02,Cortado,3.2,1,cpl,6,6,2024,1
2024-06-02,Creamy Chicken Pasty,19.6,4,cpl,6,6,2024,1
2024-06-02,Croissant,71.25,25,cpl,6,6,2024,1
2024-06-02,Danish,39.0,12,cpl,6,6,2024,1
2024-06-02,Dark Peak,14.74,6,cpl,6,6,2024,1
2024-06-02,Double Cream,1.9500000000000002,2,cpl,6,6,2024,1
2024-06-02,Doughnut - Custard,29.6,8,cpl,6,6,2024,1
2024-06-02,Doughnut - Jam,59.2,16,cpl,6,6,2024,1
2024-06-02,Eggs - Large,2.8,1,cpl,6,6,2024,1
2024-06-02,Espresso,2.8,1,cpl,6,6,2024,1
2024-06-02,Flat White,87.60000000000001,28,cpl,6,6,2024,1
2024-06-02,Focaccia Plain - Slice,10.6,4,cpl,6,6,2024,1
2024-06-02,Fruit Juice - Apple,10.0,4,cpl,6,6,2024,1
2024-06-02,Fruit Juice - Grapefruit,5.0,2,cpl,6,6,2024,1
2024-06-02,Fruit Juice - Mango,2.5,1,cpl,6,6,2024,1
2024-06-02,Fruit Juice - Orange,2.5,1,cpl,6,6,2024,1
2024-06-02,Fruit Juice - Peach,2.5,1,cpl,6,6,2024,1
2024-06-02,Fruit Juice - Strawberry,5.0,2,cpl,6,6,2024,1
2024-06-02,Hot Chocolate - Plain,14.0,4,cpl,6,6,2024,1
2024-06-02,Iced Coffee,42.5,11,cpl,6,6,2024,1
2024-06-02,Kids Drinks - Cold Milk,1.1,1,cpl,6,6,2024,1
2024-06-02,Latte,65.2,20,cpl,6,6,2024,1
2024-06-02,Leaf Tea Pot,3.2,1,cpl,6,6,2024,1
2024-06-02,Lemon Poppy Seed Cake,22.799999999999997,6,cpl,6,6,2024,1
2024-06-02,MISC ,25.0,8,cpl,6,6,2024,1
2024-06-02,Maple Pecan Swirl,38.5,11,cpl,6,6,2024,1
2024-06-02,Meringue,7.949999999999999,3,cpl,6,6,2024,1
2024-06-02,Millstone - Large,22.0,5,cpl,6,6,2024,1
2024-06-02,Millstone - Malted,19.5,5,cpl,6,6,2024,1
2024-06-02,Millstone - Small,26.5,10,cpl,6,6,2024,1
2024-06-02,Mocha,11.600000000000001,3,cpl,6,6,2024,1
2024-06-02,Moss Valley Meats - Ham,7.04,2,cpl,6,6,2024,1
2024-06-02,Mr Potato Bread,7.8,2,cpl,6,6,2024,1
2024-06-02,PCT,96.25,35,cpl,6,6,2024,1
2024-06-02,Pain au Chocolat,72.2,19,cpl,6,6,2024,1
2024-06-02,Pecan Pie,31.6,8,cpl,6,6,2024,1
2024-06-02,Plastic - Still Water,1.8,1,cpl,6,6,2024,1
2024-06-02,Pork and Fennel Sausage Roll,31.5,7,cpl,6,6,2024,1
2024-06-02,Red Thai Curry Vegan,14.700000000000001,3,cpl,6,6,2024,1
2024-06-02,Retail Coffee 250g - Kropp Forge,7.9,1,cpl,6,6,2024,1
2024-06-02,Salted Butter,5.5,2,cpl,6,6,2024,1
2024-06-02,Savoury Croissant - Meat,21.0,5,cpl,6,6,2024,1
2024-06-02,Savoury Croissant - Vegetarian,37.800000000000004,9,cpl,6,6,2024,1
2024-06-02,Seeded Millstone - Large,42.07,9,cpl,6,6,2024,1
2024-06-02,Seeded Millstone - Small,20.4,6,cpl,6,6,2024,1
2024-06-02,Sesame Linseed Sunflower - Large,24.75,5,cpl,6,6,2024,1
2024-06-02,Sesame Linseed Sunflower - Small,32.3,10,cpl,6,6,2024,1
2024-06-02,Smoothie - Love Struck Berry Go Round,31.5,7,cpl,6,6,2024,1
2024-06-02,Sparkling Water,2.7,1,cpl,6,6,2024,1
2024-06-02,Sweet Potato and Black Bean Roll,22.5,5,cpl,6,6,2024,1
2024-06-02,Tart Meat,40.5,9,cpl,6,6,2024,1
2024-06-02,Tart Vegetarian,27.0,6,cpl,6,6,2024,1
2024-06-02,Teacake - Single,10.2,9,cpl,6,6,2024,1
2024-06-02,Teacake - Toasted with butter and jam,8.399999999999999,3,cpl,6,6,2024,1
2024-06-02,Vegan Banoffee Flapjack,11.7,3,cpl,6,6,2024,1
2024-06-02,Vegan Danish,10.2,3,cpl,6,6,2024,1
2024-06-02,Vegan Flapjack,3.0,1,cpl,6,6,2024,1
2024-06-02,White Peak - Large,39.6,9,cpl,6,6,2024,1
2024-06-02,White Peak - Small,15.899999999999999,6,cpl,6,6,2024,1
2024-06-02,Yorkshire Brew,24.03,9,cpl,6,6,2024,1
2024-06-02,Yorkshire Crisps,1.4,1,cpl,6,6,2024,1
2024-06-03,1ltr Semi Skimmed Milk,2.6,2,cpl,0,6,2024,0
2024-06-03,1ltr Whole Milk,3.9000000000000004,3,cpl,0,6,2024,0
2024-06-03,2ltr Semi Skimmed Milk,6.6000000000000005,3,cpl,0,6,2024,0
2024-06-03,Americano,65.7,21,cpl,0,6,2024,0
2024-06-03,Artisan Ginger Beer,2.5,1,cpl,0,6,2024,0
2024-06-03,Baguette - Regular,8.4,4,cpl,0,6,2024,0
2024-06-03,Batard - Plain,15.75,5,cpl,0,6,2024,0
2024-06-03,Bear Claw,79.8,23,cpl,0,6,2024,0
2024-06-03,Biscuits - Chocolate Cherry 200g,3.95,1,cpl,0,6,2024,0
2024-06-03,Bloomer,6.0,2,cpl,0,6,2024,0
2024-06-03,Brownie,32.4,9,cpl,0,6,2024,0
2024-06-03,Cappuccino,46.22,13,cpl,0,6,2024,0
2024-06-03,Cardamom Snurr,19.599999999999998,7,cpl,0,6,2024,0
2024-06-03,Carrier Bag - Large,0.25,1,cpl,0,6,2024,0
2024-06-03,Carrier Bag - Small,0.1,1,cpl,0,6,2024,0
2024-06-03,Cauliflower Bhaji Pasty,4.9,1,cpl,0,6,2024,0
2024-06-03,Chai Latte Pot,2.96,1,cpl,0,6,2024,0
2024-06-03,Ciabatta - Plain,24.8,9,cpl,0,6,2024,0
2024-06-03,Cinnamon Swirl,42.0,12,cpl,0,6,2024,0
2024-06-03,Cookie - Chocolate Chip,26.4,11,cpl,0,6,2024,0
2024-06-03,Cookie - Dark Chocolate and Rye,9.600000000000001,3,cpl,0,6,2024,0
2024-06-03,Cortado,3.2,1,cpl,0,6,2024,0
2024-06-03,Croissant,37.050000000000004,13,cpl,0,6,2024,0
2024-06-03,Danish,22.75,7,cpl,0,6,2024,0
2024-06-03,Dark Peak,16.21,7,cpl,0,6,2024,0
2024-06-03,Doughnut - Custard,22.200000000000003,6,cpl,0,6,2024,0
2024-06-03,Doughnut - Jam,25.9,7,cpl,0,6,2024,0
2024-06-03,Eggs - Large,5.6,2,cpl,0,6,2024,0
2024-06-03,Espresso,2.8,1,cpl,0,6,2024,0
2024-06-03,Flat White,44.02,14,cpl,0,6,2024,0
2024-06-03,Focaccia Plain - Slice,12.59,6,cpl,0,6,2024,0
2024-06-03,Fruit Juice - Apple,2.5,1,cpl,0,6,2024,0
2024-06-03,Hot Chocolate - Plain,3.5,1,cpl,0,6,2024,0
2024-06-03,Kids Drinks - Babyccino,4.56,4,cpl,0,6,2024,0
2024-06-03,Kids Drinks - Hot Chocolate,2.0,1,cpl,0,6,2024,0
2024-06-03,Latte,54.96,16,cpl,0,6,2024,0
2024-06-03,Lemon Poppy Seed Cake,21.09,6,cpl,0,6,2024,0
2024-06-03,Long Black,3.1,1,cpl,0,6,2024,0
2024-06-03,Maple Pecan Swirl,35.0,10,cpl,0,6,2024,0
2024-06-03,Meat Sandwich - Coronation Chicken Rocket,22.5,5,cpl,0,6,2024,0
2024-06-03,Meringue,10.6,4,cpl,0,6,2024,0
2024-06-03,Millstone - Large,26.400000000000002,6,cpl,0,6,2024,0
2024-06-03,Millstone - Malted,15.6,4,cpl,0,6,2024,0
2024-06-03,Millstone - Small,13.25,5,cpl,0,6,2024,0
2024-06-03,Mocha,3.7,1,cpl,0,6,2024,0
2024-06-03,Morning Bun,16.75,5,cpl,0,6,2024,0
2024-06-03,Moss Valley Meats - Ham,3.9,1,cpl,0,6,2024,0
2024-06-03,Mr Potato Bread,17.55,5,cpl,0,6,2024,0
2024-06-03,PCT,41.25,15,cpl,0,6,2024,0
2024-06-03,Pain au Chocolat,38.0,10,cpl,0,6,2024,0
2024-06-03,Pecan Pie,31.6,8,cpl,0,6,2024,0
2024-06-03,Pork and Fennel Sausage Roll,36.0,8,cpl,0,6,2024,0
2024-06-03,Retail Coffee 250g - Kropp Forge,7.9,1,cpl,0,6,2024,0
2024-06-03,Savoury Croissant - Meat,15.96,4,cpl,0,6,2024,0
2024-06-03,Seeded Millstone - Large,34.15,7,cpl,0,6,2024,0
2024-06-03,Seeded Millstone - Small,27.2,10,cpl,0,6,2024,0
2024-06-03,Sesame Linseed Sunflower - Large,24.740000000000002,6,cpl,0,6,2024,0
2024-06-03,Sesame Linseed Sunflower - Small,15.299999999999999,5,cpl,0,6,2024,0
2024-06-03,Sourdough Toast - with Butter and Preserves,4.0,1,cpl,0,6,2024,0
2024-06-03,Sparkling Water,2.7,1,cpl,0,6,2024,0
2024-06-03,Sweet Potato and Black Bean Roll,13.05,3,cpl,0,6,2024,0
2024-06-03,Tart Meat,27.0,6,cpl,0,6,2024,0
2024-06-03,Tart Vegetarian,31.5,7,cpl,0,6,2024,0
2024-06-03,Teacake - Single,10.8,9,cpl,0,6,2024,0
2024-06-03,Vegan Banoffee Flapjack,19.5,5,cpl,0,6,2024,0
2024-06-03,Vegan Danish,10.2,3,cpl,0,6,2024,0
2024-06-03,Vegan Sandwich - Beetroot Hummus,22.5,5,cpl,0,6,2024,0
2024-06-03,Vegetarian Sandwich - Caprese,22.05,5,cpl,0,6,2024,0
2024-06-03,White Peak - Large,26.400000000000002,6,cpl,0,6,2024,0
2024-06-03,White Peak - Small,15.899999999999999,6,cpl,0,6,2024,0
2024-06-03,Yorkshire Brew,23.490000000000002,9,cpl,0,6,2024,0
2024-06-03,Yorkshire Crisps,1.4,1,cpl,0,6,2024,0
2024-06-04,1 Pint Orange Juice,2.5,2,cpl,1,6,2024,0
2024-06-04,1ltr Semi Skimmed Milk,3.77,3,cpl,1,6,2024,0
2024-06-04,1ltr Whole Milk,2.6,2,cpl,1,6,2024,0
2024-06-04,2ltr Semi Skimmed Milk,4.4,2,cpl,1,6,2024,0
2024-06-04,Americano,50.2,17,cpl,1,6,2024,0
2024-06-04,Baguette - Regular,12.600000000000001,6,cpl,1,6,2024,0
2024-06-04,Banana Bread Granola 500g,7.5,1,cpl,1,6,2024,0
2024-06-04,Batard - Plain,25.2,8,cpl,1,6,2024,0
2024-06-04,Bear Claw,45.5,13,cpl,1,6,2024,0
2024-06-04,Biscuits - Peanut Butter 200g,3.95,1,cpl,1,6,2024,0
2024-06-04,Book wild swimming,14.99,1,cpl,1,6,2024,0
2024-06-04,Brownie,21.6,6,cpl,1,6,2024,0
2024-06-04,Cappuccino,38.9,11,cpl,1,6,2024,0
2024-06-04,Cardamom Snurr,11.2,4,cpl,1,6,2024,0
2024-06-04,Carrier Bag - Large,1.0,4,cpl,1,6,2024,0
2024-06-04,Ciabatta - Plain,24.020000000000003,8,cpl,1,6,2024,0
2024-06-04,Cinnamon Swirl,28.0,8,cpl,1,6,2024,0
2024-06-04,Cookie - Chocolate Chip,12.0,5,cpl,1,6,2024,0
2024-06-04,Cookie - Dark Chocolate and Rye,3.2,1,cpl,1,6,2024,0
2024-06-04,Cooler - Apple,3.1,1,cpl,1,6,2024,0
2024-06-04,Cornish Steak Pasty,14.700000000000001,3,cpl,1,6,2024,0
2024-06-04,Cortado,3.2,1,cpl,1,6,2024,0
2024-06-04,Creamy Chicken Pasty,4.9,1,cpl,1,6,2024,0
2024-06-04,Croissant,36.34,13,cpl,1,6,2024,0
2024-06-04,Danish,26.0,8,cpl,1,6,2024,0
2024-06-04,Dark Peak,20.65,7,cpl,1,6,2024,0
2024-06-04,Doughnut - Custard,18.5,5,cpl,1,6,2024,0
2024-06-04,Doughnut - Jam,22.200000000000003,6,cpl,1,6,2024,0
2024-06-04,Eggs - Large,5.6,2,cpl,1,6,2024,0
2024-06-04,Espresso,8.7,3,cpl,1,6,2024,0
2024-06-04,Flat White,55.0,17,cpl,1,6,2024,0
2024-06-04,Focaccia Plain - Slice,13.25,6,cpl,1,6,2024,0
2024-06-04,Fruit Juice - Apple,2.5,1,cpl,1,6,2024,0
2024-06-04,Hot Chocolate - Plain,7.0,2,cpl,1,6,2024,0
2024-06-04,Iced Coffee,12.1,3,cpl,1,6,2024,0
2024-06-04,Kids Drinks - Babyccino,3.5999999999999996,3,cpl,1,6,2024,0
2024-06-04,Kids Drinks - Cold Milk,2.2,2,cpl,1,6,2024,0
2024-06-04,Latte,71.12,20,cpl,1,6,2024,0
2024-06-04,Leaf Tea Pot,3.2,1,cpl,1,6,2024,0
2024-06-04,Lemon Poppy Seed Cake,15.2,4,cpl,1,6,2024,0
2024-06-04,Long Black,3.1,1,cpl,1,6,2024,0
2024-06-04,Maple Pecan Swirl,38.15,11,cpl,1,6,2024,0
2024-06-04,Meat Sandwich - Coronation Chicken Rocket,22.5,5,cpl,1,6,2024,0
2024-06-04,Meringue,5.3,2,cpl,1,6,2024,0
2024-06-04,Millstone - Large,33.0,8,cpl,1,6,2024,0
2024-06-04,Millstone - Malted,19.5,5,cpl,1,6,2024,0
2024-06-04,Millstone - Small,21.2,8,cpl,1,6,2024,0
2024-06-04,Mocha,11.100000000000001,3,cpl,1,6,2024,0
2024-06-04,Morning Bun,20.1,6,cpl,1,6,2024,0
2024-06-04,Moss Valley Meats - Back Bacon,2.79,1,cpl,1,6,2024,0
2024-06-04,Moss Valley Meats - Breakfast Sausage,24.5,6,cpl,1,6,2024,0
2024-06-04,Moss Valley Meats - Ham,7.01,2,cpl,1,6,2024,0
2024-06-04,Moss Valley Meats - Streaky Bacon,3.13,1,cpl,1,6,2024,0
2024-06-04,Mr Potato Bread,15.6,4,cpl,1,6,2024,0
2024-06-04,PCT,49.5,18,cpl,1,6,2024,0
2024-06-04,Pain au Chocolat,41.42,11,cpl,1,6,2024,0
2024-06-04,Pecan Pie,23.700000000000003,6,cpl,1,6,2024,0
2024-06-04,Pork and Fennel Sausage Roll,40.5,9,cpl,1,6,2024,0
2024-06-04,Red Thai Curry Vegan,4.9,1,cpl,1,6,2024,0
2024-06-04,Retail Coffee 250g - Kropp Forge,7.9,1,cpl,1,6,2024,0
2024-06-04,Savoury Croissant - Meat,16.8,4,cpl,1,6,2024,0
2024-06-04,Savoury Croissant - Vegetarian,21.0,5,cpl,1,6,2024,0
2024-06-04,Seeded Millstone - Large,37.120000000000005,8,cpl,1,6,2024,0
2024-06-04,Seeded Millstone - Small,23.8,7,cpl,1,6,2024,0
2024-06-04,Sesame Linseed Sunflower - Large,24.75,5,cpl,1,6,2024,0
2024-06-04,Sesame Linseed Sunflower - Small,13.6,4,cpl,1,6,2024,0
2024-06-04,Smoothie - Love Struck Berry Go Round,4.5,1,cpl,1,6,2024,0
2024-06-04,Sweet Potato and Black Bean Roll,27.0,6,cpl,1,6,2024,0
2024-06-04,Tart Meat,18.0,4,cpl,1,6,2024,0
2024-06-04,Tart Vegetarian,22.05,5,cpl,1,6,2024,0
2024-06-04,Teacake - Single,5.4,5,cpl,1,6,2024,0
2024-06-04,Vegan Banoffee Flapjack,7.8,2,cpl,1,6,2024,0
2024-06-04,Vegan Danish,13.26,4,cpl,1,6,2024,0
2024-06-04,Vegan Sandwich - Beetroot Hummus,27.0,6,cpl,1,6,2024,0
2024-06-04,Vegetarian Sandwich - Caprese,17.55,4,cpl,1,6,2024,0
2024-06-04,White Peak - Large,26.400000000000002,6,cpl,1,6,2024,0
2024-06-04,White Peak - Small,18.55,7,cpl,1,6,2024,0
2024-06-04,Yorkshire Brew,31.32,12,cpl,1,6,2024,0
2024-06-05,1 Pint Orange Juice,1.25,1,cpl,2,6,2024,0
2024-06-05,1ltr Whole Milk,2.6,2,cpl,2,6,2024,0
2024-06-05,2ltr Semi Skimmed Milk,4.4,2,cpl,2,6,2024,0
2024-06-05,Americano,62.900000000000006,20,cpl,2,6,2024,0
2024-06-05,Baguette - Regular,16.8,8,cpl,2,6,2024,0
2024-06-05,Batard - Plain,18.9,6,cpl,2,6,2024,0
2024-06-05,Bear Claw,42.0,12,cpl,2,6,2024,0
2024-06-05,Biscuits - Chocolate Cherry 200g,3.95,1,cpl,2,6,2024,0
2024-06-05,Biscuits - Coconut Cranberry 200g,3.95,1,cpl,2,6,2024,0
2024-06-05,Biscuits - Peanut Butter 200g,3.95,1,cpl,2,6,2024,0
2024-06-05,Bloomer,6.0,2,cpl,2,6,2024,0
2024-06-05,Book wild swimming,14.99,1,cpl,2,6,2024,0
2024-06-05,Brownie,36.0,10,cpl,2,6,2024,0
2024-06-05,Cappuccino,60.5,17,cpl,2,6,2024,0
2024-06-05,Cardamom Snurr,22.4,8,cpl,2,6,2024,0
2024-06-05,Carrier Bag - Large,0.25,1,cpl,2,6,2024,0
2024-06-05,Chai Latte Pot,3.7,1,cpl,2,6,2024,0
2024-06-05,Ciabatta - Plain,23.25,9,cpl,2,6,2024,0
2024-06-05,Cinnamon Swirl,42.0,12,cpl,2,6,2024,0
2024-06-05,Cookie - Chocolate Chip,14.4,6,cpl,2,6,2024,0
2024-06-05,Cookie - Dark Chocolate and Rye,19.200000000000003,6,cpl,2,6,2024,0
2024-06-05,Cortado,12.8,4,cpl,2,6,2024,0
2024-06-05,Creamy Chicken Pasty,4.9,1,cpl,2,6,2024,0
2024-06-05,Croissant,45.6,16,cpl,2,6,2024,0
2024-06-05,Danish,22.75,7,cpl,2,6,2024,0
2024-06-05,Dark Peak,28.02,10,cpl,2,6,2024,0
2024-06-05,Doughnut - Custard,18.5,5,cpl,2,6,2024,0
2024-06-05,Doughnut - Jam,29.6,8,cpl,2,6,2024,0
2024-06-05,Espresso,2.8,1,cpl,2,6,2024,0
2024-06-05,Flat White,51.800000000000004,16,cpl,2,6,2024,0
2024-06-05,Focaccia Plain - Slice,15.899999999999999,6,cpl,2,6,2024,0
2024-06-05,Fruit Juice - Mango,5.0,2,cpl,2,6,2024,0
2024-06-05,Fruit Juice - Strawberry,1.87,1,cpl,2,6,2024,0
2024-06-05,Honey - Soft Set Honey 340g,7.0,1,cpl,2,6,2024,0
2024-06-05,Hot Chocolate - Plain,7.0,2,cpl,2,6,2024,0
2024-06-05,Iced Coffee,3.9,1,cpl,2,6,2024,0
2024-06-05,Latte,72.46,21,cpl,2,6,2024,0
2024-06-05,Leaf Tea Pot,9.600000000000001,3,cpl,2,6,2024,0
2024-06-05,Lemon Poppy Seed Cake,15.2,4,cpl,2,6,2024,0
2024-06-05,Long Black,0.0,1,cpl,2,6,2024,0
2024-06-05,Maple Pecan Swirl,38.5,11,cpl,2,6,2024,0
2024-06-05,Meat Sandwich - Coronation Chicken Rocket,45.0,10,cpl,2,6,2024,0
2024-06-05,Meringue,5.3,2,cpl,2,6,2024,0
2024-06-05,Millstone - Large,37.400000000000006,9,cpl,2,6,2024,0
2024-06-05,Millstone - Malted,23.4,7,cpl,2,6,2024,0
2024-06-05,Millstone - Small,19.87,8,cpl,2,6,2024,0
2024-06-05,Morning Bun,16.75,5,cpl,2,6,2024,0
2024-06-05,Moss Valley Meats - Ham,4.42,1,cpl,2,6,2024,0
2024-06-05,Mr Potato Bread,19.5,5,cpl,2,6,2024,0
2024-06-05,PCT,60.5,22,cpl,2,6,2024,0
2024-06-05,Pain au Chocolat,44.65,12,cpl,2,6,2024,0
2024-06-05,Pecan Pie,23.700000000000003,6,cpl,2,6,2024,0
2024-06-05,Plastic - Sparkling Water,1.8,1,cpl,2,6,2024,0
2024-06-05,Pork and Fennel Sausage Roll,40.05,9,cpl,2,6,2024,0
2024-06-05,Red Thai Curry Vegan,4.9,1,cpl,2,6,2024,0
2024-06-05,Retail Coffee 250g - Decaf Forge,8.9,1,cpl,2,6,2024,0
2024-06-05,Savoury Croissant - Meat,16.8,4,cpl,2,6,2024,0
2024-06-05,Savoury Croissant - Vegetarian,16.8,4,cpl,2,6,2024,0
2024-06-05,Seeded Millstone - Large,27.220000000000002,6,cpl,2,6,2024,0
2024-06-05,Seeded Millstone - Small,22.1,7,cpl,2,6,2024,0
2024-06-05,Sesame Linseed Sunflower - Large,29.69,7,cpl,2,6,2024,0
2024-06-05,Sesame Linseed Sunflower - Small,22.1,7,cpl,2,6,2024,0
2024-06-05,Sweet Potato and Black Bean Roll,27.0,6,cpl,2,6,2024,0
2024-06-05,Tart Meat,8.55,2,cpl,2,6,2024,0
2024-06-05,Tart Vegetarian,31.5,7,cpl,2,6,2024,0
2024-06-05,Teacake - Single,6.0,6,cpl,2,6,2024,0
2024-06-05,Teacake - Toasted with butter and jam,8.399999999999999,3,cpl,2,6,2024,0
2024-06-05,Vegan Banoffee Flapjack,27.299999999999997,7,cpl,2,6,2024,0
2024-06-05,Vegan Danish,13.6,4,cpl,2,6,2024,0
2024-06-05,Vegan Sandwich - Beetroot Hummus,22.5,5,cpl,2,6,2024,0
2024-06-05,Vegetarian Sandwich - Caprese,16.87,4,cpl,2,6,2024,0
2024-06-05,White Peak - Large,35.2,8,cpl,2,6,2024,0
2024-06-05,White Peak - Small,19.87,8,cpl,2,6,2024,0
2024-06-05,Yorkshire Brew,35.4,13,cpl,2,6,2024,0
2024-06-06,1 Pint Orange Juice,1.25,1,cpl,3,6,2024,0
2024-06-06,1ltr Semi Skimmed Milk,1.3,1,cpl,3,6,2024,0
2024-06-06,Americano,94.76,30,cpl,3,6,2024,0
2024-06-06,Artisan Cola,7.5,3,cpl,3,6,2024,0
2024-06-06,Artisan Ginger Beer,5.0,2,cpl,3,6,2024,0
2024-06-06,Artisan Tonic Pink,2.5,1,cpl,3,6,2024,0
2024-06-06,Baguette - Regular,18.900000000000002,9,cpl,3,6,2024,0
2024-06-06,Batard - Plain,31.49,11,cpl,3,6,2024,0
2024-06-06,Bear Claw,79.8,23,cpl,3,6,2024,0
2024-06-06,Birdhouse Tea - Earl Grey - Award Winning Blend,19.0,4,cpl,3,6,2024,0
2024-06-06,Brownie,68.04,19,cpl,3,6,2024,0
2024-06-06,Cappuccino,66.1,19,cpl,3,6,2024,0
2024-06-06,Cardamom Snurr,25.2,9,cpl,3,6,2024,0
2024-06-06,Chai Latte Pot,3.7,1,cpl,3,6,2024,0
2024-06-06,Ciabatta - Plain,39.99,13,cpl,3,6,2024,0
2024-06-06,Cinnamon Swirl,76.65,22,cpl,3,6,2024,0
2024-06-06,Cookie - Chocolate Chip,30.48,13,cpl,3,6,2024,0
2024-06-06,Cookie - Dark Chocolate and Rye,9.600000000000001,3,cpl,3,6,2024,0
2024-06-06,Cornish Steak Pasty,9.8,2,cpl,3,6,2024,0
2024-06-06,Cortado,3.2,1,cpl,3,6,2024,0
2024-06-06,Creamy Chicken Pasty,4.9,1,cpl,3,6,2024,0
2024-06-06,Croissant,73.39,26,cpl,3,6,2024,0
2024-06-06,Danish,41.6,13,cpl,3,6,2024,0
2024-06-06,Dark Peak,33.9,14,cpl,3,6,2024,0
2024-06-06,Doughnut - Custard,21.830000000000002,6,cpl,3,6,2024,0
2024-06-06,Doughnut - Jam,36.63,10,cpl,3,6,2024,0
2024-06-06,Espresso,5.6,2,cpl,3,6,2024,0
2024-06-06,Flat White,95.98,30,cpl,3,6,2024,0
2024-06-06,Focaccia Plain - Slice,31.799999999999997,13,cpl,3,6,2024,0
2024-06-06,Fruit Juice - Orange,1.87,1,cpl,3,6,2024,0
2024-06-06,Honey - Luxury Blossom Honey 340g,7.0,1,cpl,3,6,2024,0
2024-06-06,Hot Chocolate - Plain,42.0,12,cpl,3,6,2024,0
2024-06-06,Iced Coffee,23.3,6,cpl,3,6,2024,0
2024-06-06,Jam,0.5,1,cpl,3,6,2024,0
2024-06-06,Latte,141.88,40,cpl,3,6,2024,0
2024-06-06,Leaf Tea Pot,6.7,2,cpl,3,6,2024,0
2024-06-06,Lemon Poppy Seed Cake,41.8,11,cpl,3,6,2024,0
2024-06-06,MISC,-2.85,-1,cpl,3,6,2024,0
2024-06-06,Maple Pecan Swirl,63.0,18,cpl,3,6,2024,0
2024-06-06,Meat Sandwich - Coronation Chicken Rocket,44.1,10,cpl,3,6,2024,0
2024-06-06,Meat Sandwich - Maple BLT,9.0,2,cpl,3,6,2024,0
2024-06-06,Millstone - Large,46.2,12,cpl,3,6,2024,0
2024-06-06,Millstone - Malted,19.5,6,cpl,3,6,2024,0
2024-06-06,Millstone - Small,43.72,17,cpl,3,6,2024,0
2024-06-06,Mocha,18.43,6,cpl,3,6,2024,0
2024-06-06,Moss Valley Meats - Back Bacon,2.88,1,cpl,3,6,2024,0
2024-06-06,Moss Valley Meats - Breakfast Sausage,4.04,1,cpl,3,6,2024,0
