date,category,revenue,quantity,company,dayofweek,month,year,is_weekend
2024-04-21,Cafe Counter,126.0,28.0,forge,6,4,2024,1
2024-04-21,Cafe Counter -> External,19.6,4.0,forge,6,4,2024,1
2024-04-21,Cold Drinks,99.3,26.0,forge,6,4,2024,1
2024-04-21,Hot Drinks,396.9,117.0,forge,6,4,2024,1
2024-04-21,Kids,2.4,2.0,forge,6,4,2024,1
2024-04-21,Pastry,1269.28,387.0,forge,6,4,2024,1
2024-04-21,Pastry Retail,12.9,3.0,forge,6,4,2024,1
2024-04-21,Pastry Special,115.5,28.0,forge,6,4,2024,1
2024-04-21,Retail,53.3,10.0,forge,6,4,2024,1
2024-04-21,Retail Ingredients,3.0,3.0,forge,6,4,2024,1
2024-04-22,Bread,422.87,135.0,forge,0,4,2024,0
2024-04-22,Cafe Counter,103.5,23.0,forge,0,4,2024,0
2024-04-22,Cafe Counter -> External,121.5,27.0,forge,0,4,2024,0
2024-04-22,Cold Drinks,4.5,1.0,forge,0,4,2024,0
2024-04-22,Hot Drinks,248.70000000000002,75.0,forge,0,4,2024,0
2024-04-22,Kids,2.4,2.0,forge,0,4,2024,0
2024-04-22,Pastry,873.02,272.0,forge,0,4,2024,0
2024-04-22,Pastry Retail,7.9,2.0,forge,0,4,2024,0
2024-04-22,Pastry Special,71.4,17.0,forge,0,4,2024,0
2024-04-22,Retail,16.150000000000002,4.0,forge,0,4,2024,0
2024-04-22,Retail Ingredients,1.0,1.0,forge,0,4,2024,0
2024-04-23,Bread,450.28000000000003,136.0,forge,1,4,2024,0
2024-04-23,Cafe Counter,153.0,34.0,forge,1,4,2024,0
2024-04-23,Cafe Counter -> External,112.05,25.0,forge,1,4,2024,0
2024-04-23,Cold Drinks,5.0,2.0,forge,1,4,2024,0
2024-04-23,Gifts,30.0,1.0,forge,1,4,2024,0
2024-04-23,Hot Drinks,239.17,76.0,forge,1,4,2024,0
2024-04-23,Kids,1.2,1.0,forge,1,4,2024,0
2024-04-23,Pastry,914.37,285.0,forge,1,4,2024,0
2024-04-23,Pastry Retail,11.850000000000001,3.0,forge,1,4,2024,0
2024-04-23,Pastry Special,34.65,9.0,forge,1,4,2024,0
2024-04-23,Retail,15.4,2.0,forge,1,4,2024,0
2024-04-23,Retail Ingredients,3.0,3.0,forge,1,4,2024,0
2024-04-24,Bread,436.06,135.0,forge,2,4,2024,0
2024-04-24,Bread Retail,7.5,1.0,forge,2,4,2024,0
2024-04-24,Cafe Counter,130.5,32.0,forge,2,4,2024,0
2024-04-24,Cafe Counter -> External,117.0,26.0,forge,2,4,2024,0
2024-04-24,Cold Drinks,8.6,3.0,forge,2,4,2024,0
2024-04-24,Counter Menu,5.6,2.0,forge,2,4,2024,0
2024-04-24,Hot Drinks,255.7,77.0,forge,2,4,2024,0
2024-04-24,Kids,2.0,1.0,forge,2,4,2024,0
2024-04-24,Pastry,909.67,281.0,forge,2,4,2024,0
2024-04-24,Pastry Retail,23.700000000000003,6.0,forge,2,4,2024,0
2024-04-24,Pastry Special,96.6,23.0,forge,2,4,2024,0
2024-04-24,Retail,36.03,5.0,forge,2,4,2024,0
2024-04-24,Retail Ingredients,1.0,1.0,forge,2,4,2024,0
2024-04-25,Bread,446.27,135.0,forge,3,4,2024,0
2024-04-25,Bread Retail,12.5,2.0,forge,3,4,2024,0
2024-04-25,Cafe Counter,173.47,40.0,forge,3,4,2024,0
2024-04-25,Cafe Counter -> External,115.3,26.0,forge,3,4,2024,0
2024-04-25,Cafe Menu,0.9,1.0,forge,3,4,2024,0
2024-04-25,Christmas,4.0,1.0,forge,3,4,2024,0
2024-04-25,Cold Drinks,9.1,3.0,forge,3,4,2024,0
2024-04-25,Hot Drinks,212.92000000000002,65.0,forge,3,4,2024,0
2024-04-25,Kids,2.0,1.0,forge,3,4,2024,0
2024-04-25,Pastry,763.49,238.0,forge,3,4,2024,0
2024-04-25,Pastry Retail,7.9,2.0,forge,3,4,2024,0
2024-04-25,Pastry Special,100.8,24.0,forge,3,4,2024,0
2024-04-25,Retail,16.25,4.0,forge,3,4,2024,0
2024-04-25,Retail Ingredients,0.5,1.0,forge,3,4,2024,0
2024-04-26,Bread,570.45,178.0,forge,4,4,2024,0
2024-04-26,Bread Retail,15.0,2.0,forge,4,4,2024,0
2024-04-26,Cafe Counter,146.02,33.0,forge,4,4,2024,0
2024-04-26,Cafe Counter -> External,150.48,33.0,forge,4,4,2024,0
2024-04-26,Cold Drinks,26.799999999999997,10.0,forge,4,4,2024,0
2024-04-26,Hot Drinks,272.17,82.0,forge,4,4,2024,0
2024-04-26,Pastry,1028.31,312.0,forge,4,4,2024,0
2024-04-26,Pastry Retail,11.850000000000001,3.0,forge,4,4,2024,0
2024-04-26,Pastry Special,74.97,18.0,forge,4,4,2024,0
2024-04-26,Retail,105.05,13.0,forge,4,4,2024,0
2024-04-26,Retail Ingredients,1.0,1.0,forge,4,4,2024,0
2024-04-27,Bread,498.14,150.0,forge,5,4,2024,1
2024-04-27,Cafe Counter,151.87,34.0,forge,5,4,2024,1
2024-04-27,Cafe Counter -> External,178.7,39.0,forge,5,4,2024,1
2024-04-27,Cafe Menu,1.0,1.0,forge,5,4,2024,1
2024-04-27,Cold Drinks,23.3,9.0,forge,5,4,2024,1
2024-04-27,Hot Drinks,374.35,114.0,forge,5,4,2024,1
2024-04-27,Kids,8.6,6.0,forge,5,4,2024,1
2024-04-27,Pastry,1414.82,430.0,forge,5,4,2024,1
2024-04-27,Pastry Retail,3.95,1.0,forge,5,4,2024,1
2024-04-27,Pastry Special,117.60000000000001,28.0,forge,5,4,2024,1
2024-04-27,Retail,54.7,6.0,forge,5,4,2024,1
2024-04-27,Retail Ingredients,1.0,1.0,forge,5,4,2024,1
2024-04-28,Bread,1028.8600000000001,298.0,forge,6,4,2024,1
2024-04-28,Bread Retail,7.5,1.0,forge,6,4,2024,1
2024-04-28,Cafe Counter,229.5,51.0,forge,6,4,2024,1
2024-04-28,Cafe Counter -> External,39.2,8.0,forge,6,4,2024,1
2024-04-28,Cold Drinks,26.4,9.0,forge,6,4,2024,1
2024-04-28,Hot Drinks,375.5,113.0,forge,6,4,2024,1
2024-04-28,Kids,4.0,2.0,forge,6,4,2024,1
2024-04-28,Pastry,1765.29,542.0,forge,6,4,2024,1
2024-04-28,Pastry Retail,7.9,2.0,forge,6,4,2024,1
2024-04-28,Pastry Special,91.35000000000001,22.0,forge,6,4,2024,1
2024-04-28,Retail,31.8,9.0,forge,6,4,2024,1
2024-04-29,Bread,485.22,146.0,forge,0,4,2024,0
2024-04-29,Cafe Counter,130.5,29.0,forge,0,4,2024,0
2024-04-29,Cafe Counter -> External,174.2,38.0,forge,0,4,2024,0
2024-04-29,Cold Drinks,38.05,12.0,forge,0,4,2024,0
2024-04-29,Hot Drinks,183.57,56.0,forge,0,4,2024,0
2024-04-29,Kids,3.1,2.0,forge,0,4,2024,0
2024-04-29,Pastry,773.32,240.0,forge,0,4,2024,0
2024-04-29,Pastry Special,67.2,16.0,forge,0,4,2024,0
2024-04-29,Retail,10.25,2.0,forge,0,4,2024,0
2024-04-30,Bread,505.72,157.0,forge,1,4,2024,0
2024-04-30,Bread Retail,7.5,1.0,forge,1,4,2024,0
2024-04-30,Cafe Counter,134.55,30.0,forge,1,4,2024,0
2024-04-30,Cafe Counter -> External,139.9,31.0,forge,1,4,2024,0
2024-04-30,Cold Drinks,26.1,8.0,forge,1,4,2024,0
2024-04-30,Hot Drinks,216.0,66.0,forge,1,4,2024,0
2024-04-30,Pastry,950.69,293.0,forge,1,4,2024,0
2024-04-30,Pastry Retail,3.95,1.0,forge,1,4,2024,0
2024-04-30,Pastry Special,58.800000000000004,14.0,forge,1,4,2024,0
2024-04-30,Retail,44.15,5.0,forge,1,4,2024,0
2024-05-01,Bread,397.57,124.0,forge,2,5,2024,0
2024-05-01,Cafe Counter,110.92,26.0,forge,2,5,2024,0
2024-05-01,Cafe Counter -> External,24.5,5.0,forge,2,5,2024,0
2024-05-01,Christmas,4.0,1.0,forge,2,5,2024,0
2024-05-01,Cold Drinks,15.2,5.0,forge,2,5,2024,0
2024-05-01,Counter Menu,4.0,1.0,forge,2,5,2024,0
2024-05-01,Hot Drinks,237.2,70.0,forge,2,5,2024,0
2024-05-01,Kids,3.5999999999999996,3.0,forge,2,5,2024,0
2024-05-01,Pastry,846.14,264.0,forge,2,5,2024,0
2024-05-01,Pastry Retail,3.95,1.0,forge,2,5,2024,0
2024-05-01,Pastry Special,67.2,16.0,forge,2,5,2024,0
2024-05-01,Retail,89.8,10.0,forge,2,5,2024,0
2024-05-02,Bread,431.47,134.0,forge,3,5,2024,0
2024-05-02,Bread Retail,7.5,1.0,forge,3,5,2024,0
2024-05-02,Cafe Counter,139.05,31.0,forge,3,5,2024,0
2024-05-02,Cafe Counter -> External,170.9,37.0,forge,3,5,2024,0
2024-05-02,Cold Drinks,56.1,19.0,forge,3,5,2024,0
2024-05-02,Counter Menu,2.8,1.0,forge,3,5,2024,0
2024-05-02,Hot Drinks,276.1,84.0,forge,3,5,2024,0
2024-05-02,Kids,1.2,1.0,forge,3,5,2024,0
2024-05-02,Pastry,942.28,289.0,forge,3,5,2024,0
2024-05-02,Pastry Special,92.4,22.0,forge,3,5,2024,0
2024-05-02,Retail,40.05,5.0,forge,3,5,2024,0
2024-05-02,Retail Ingredients,2.0,2.0,forge,3,5,2024,0
2024-05-03,Bread,568.14,180.0,forge,4,5,2024,0
2024-05-03,Bread Retail,22.5,3.0,forge,4,5,2024,0
2024-05-03,Cafe Counter,126.0,28.0,forge,4,5,2024,0
2024-05-03,Cafe Counter -> External,197.22,43.0,forge,4,5,2024,0
2024-05-03,Cold Drinks,16.599999999999998,5.0,forge,4,5,2024,0
2024-05-03,Counter Menu,2.8,1.0,forge,4,5,2024,0
2024-05-03,Hot Drinks,287.02,88.0,forge,4,5,2024,0
2024-05-03,Pastry,1018.9,309.0,forge,4,5,2024,0
2024-05-03,Pastry Retail,11.850000000000001,3.0,forge,4,5,2024,0
2024-05-03,Pastry Special,75.60000000000001,18.0,forge,4,5,2024,0
2024-05-03,Retail,98.95,12.0,forge,4,5,2024,0
2024-05-03,Retail Ingredients,1.0,1.0,forge,4,5,2024,0
2024-05-04,Bread,689.94,207.0,forge,5,5,2024,1
2024-05-04,Bread Retail,50.0,7.0,forge,5,5,2024,1
2024-05-04,Cafe Counter,175.05,39.0,forge,5,5,2024,1
2024-05-04,Cafe Counter -> External,204.09,45.0,forge,5,5,2024,1
2024-05-04,Cold Drinks,15.73,6.0,forge,5,5,2024,1
2024-05-04,Hot Drinks,336.40000000000003,101.0,forge,5,5,2024,1
2024-05-04,Kids,3.2,2.0,forge,5,5,2024,1
2024-05-04,Pastry,1528.43,464.0,forge,5,5,2024,1
2024-05-04,Pastry Retail,7.9,2.0,forge,5,5,2024,1
2024-05-04,Pastry Special,135.45000000000002,33.0,forge,5,5,2024,1
2024-05-04,Retail,55.67,11.0,forge,5,5,2024,1
2024-05-04,Retail Ingredients,1.0,1.0,forge,5,5,2024,1
2024-05-05,Bread,722.87,220.0,forge,6,5,2024,1
2024-05-05,Bread Retail,72.5,10.0,forge,6,5,2024,1
2024-05-05,Cafe Counter,176.62,40.0,forge,6,5,2024,1
2024-05-05,Cafe Counter -> External,68.60000000000001,14.0,forge,6,5,2024,1
2024-05-05,Christmas,8.0,2.0,forge,6,5,2024,1
2024-05-05,Cold Drinks,119.1,35.0,forge,6,5,2024,1
2024-05-05,Counter Menu,4.0,1.0,forge,6,5,2024,1
2024-05-05,Hot Drinks,340.8,103.0,forge,6,5,2024,1
2024-05-05,Kids,5.9,5.0,forge,6,5,2024,1
2024-05-05,Pastry,1379.8,415.0,forge,6,5,2024,1
2024-05-05,Pastry Retail,15.8,4.0,forge,6,5,2024,1
2024-05-05,Pastry Special,50.400000000000006,12.0,forge,6,5,2024,1
2024-05-05,Retail,33.15,4.0,forge,6,5,2024,1
2024-05-05,Retail Ingredients,1.0,1.0,forge,6,5,2024,1
2024-05-06,Bread,498.21000000000004,146.0,forge,0,5,2024,0
2024-05-06,Bread Retail,7.5,1.0,forge,0,5,2024,0
2024-05-06,Cafe Counter,112.5,25.0,forge,0,5,2024,0
2024-05-06,Cafe Counter -> External,29.400000000000002,6.0,forge,0,5,2024,0
2024-05-06,Cold Drinks,138.0,39.0,forge,0,5,2024,0
2024-05-06,Counter Menu,2.8,1.0,forge,0,5,2024,0
2024-05-06,Hot Drinks,237.17000000000002,74.0,forge,0,5,2024,0
2024-05-06,Kids,3.5,3.0,forge,0,5,2024,0
2024-05-06,Pastry,1019.83,316.0,forge,0,5,2024,0
2024-05-06,Pastry Retail,3.95,1.0,forge,0,5,2024,0
2024-05-06,Pastry Special,37.800000000000004,9.0,forge,0,5,2024,0
2024-05-06,Retail,27.4,4.0,forge,0,5,2024,0
2024-05-07,Bread,408.58,120.0,forge,1,5,2024,0
2024-05-07,Bread Retail,7.5,1.0,forge,1,5,2024,0
2024-05-07,Cafe Counter,90.0,20.0,forge,1,5,2024,0
2024-05-07,Cafe Counter -> External,112.5,25.0,forge,1,5,2024,0
2024-05-07,Cold Drinks,30.400000000000002,9.0,forge,1,5,2024,0
2024-05-07,Hot Drinks,176.2,54.0,forge,1,5,2024,0
2024-05-07,Pastry,725.54,224.0,forge,1,5,2024,0
2024-05-07,Pastry Retail,3.95,1.0,forge,1,5,2024,0
2024-05-07,Pastry Special,42.0,10.0,forge,1,5,2024,0
2024-05-07,Retail,34.45,5.0,forge,1,5,2024,0
2024-05-08,Bread,381.07,119.0,forge,2,5,2024,0
2024-05-08,Bread Retail,14.25,2.0,forge,2,5,2024,0
2024-05-08,Cafe Counter,144.0,32.0,forge,2,5,2024,0
2024-05-08,Cafe Counter -> External,150.1,33.0,forge,2,5,2024,0
2024-05-08,Cold Drinks,41.3,13.0,forge,2,5,2024,0
2024-05-08,Hot Drinks,196.78,61.0,forge,2,5,2024,0
2024-05-08,Pastry,1053.16,321.0,forge,2,5,2024,0
2024-05-08,Pastry Retail,3.55,1.0,forge,2,5,2024,0
2024-05-08,Pastry Special,75.60000000000001,18.0,forge,2,5,2024,0
2024-05-08,Retail,61.7,8.0,forge,2,5,2024,0
2024-05-09,Bread,441.71,136.0,forge,3,5,2024,0
2024-05-09,Cafe Counter,160.87,36.0,forge,3,5,2024,0
2024-05-09,Cafe Counter -> External,126.0,28.0,forge,3,5,2024,0
2024-05-09,Cold Drinks,75.5,24.0,forge,3,5,2024,0
2024-05-09,Hot Drinks,219.9,67.0,forge,3,5,2024,0
2024-05-09,Pastry,811.76,250.0,forge,3,5,2024,0
2024-05-09,Pastry Retail,7.9,2.0,forge,3,5,2024,0
2024-05-09,Pastry Special,87.78,21.0,forge,3,5,2024,0
2024-05-09,Retail,33.5,7.0,forge,3,5,2024,0
2024-05-09,Retail Ingredients,2.0,2.0,forge,3,5,2024,0
2024-05-10,Bread,491.85,147.0,forge,4,5,2024,0
2024-05-10,Cafe Counter,117.0,26.0,forge,4,5,2024,0
2024-05-10,Cafe Counter -> External,183.9,40.0,forge,4,5,2024,0
2024-05-10,Cold Drinks,61.39,20.0,forge,4,5,2024,0
2024-05-10,Hot Drinks,253.5,76.0,forge,4,5,2024,0
2024-05-10,Kids,1.2,1.0,forge,4,5,2024,0
2024-05-10,Pastry,1077.84,334.0,forge,4,5,2024,0
2024-05-10,Pastry Retail,11.850000000000001,3.0,forge,4,5,2024,0
2024-05-10,Pastry Special,79.8,19.0,forge,4,5,2024,0
2024-05-10,Retail,29.450000000000003,5.0,forge,4,5,2024,0
2024-05-11,Bread,581.45,170.0,forge,5,5,2024,1
2024-05-11,Cafe Counter,178.87,40.0,forge,5,5,2024,1
2024-05-11,Cafe Counter -> External,182.47,40.0,forge,5,5,2024,1
2024-05-11,Cafe Menu,1.0,1.0,forge,5,5,2024,1
2024-05-11,Cold Drinks,164.1,48.0,forge,5,5,2024,1
2024-05-11,Counter Menu,8.4,3.0,forge,5,5,2024,1
2024-05-11,Hot Drinks,250.5,76.0,forge,5,5,2024,1
2024-05-11,Kids,3.5,3.0,forge,5,5,2024,1
2024-05-11,Pastry,1468.65,446.0,forge,5,5,2024,1
2024-05-11,Pastry Retail,23.700000000000003,6.0,forge,5,5,2024,1
2024-05-11,Pastry Special,180.6,43.0,forge,5,5,2024,1
2024-05-11,Retail,42.5,5.0,forge,5,5,2024,1
2024-05-11,Retail Ingredients,1.0,1.0,forge,5,5,2024,1
2024-05-12,Bread,770.72,235.0,forge,6,5,2024,1
2024-05-12,Bread Retail,15.0,2.0,forge,6,5,2024,1
2024-05-12,Cafe Counter,193.5,43.0,forge,6,5,2024,1
2024-05-12,Cafe Counter -> External,58.800000000000004,12.0,forge,6,5,2024,1
2024-05-12,Cold Drinks,129.1,39.0,forge,6,5,2024,1
2024-05-12,Hot Drinks,394.13,119.0,forge,6,5,2024,1
2024-05-12,Kids,3.4000000000000004,3.0,forge,6,5,2024,1
2024-05-12,Pastry,1626.18,476.0,forge,6,5,2024,1
2024-05-12,Pastry Retail,3.95,1.0,forge,6,5,2024,1
2024-05-12,Pastry Special,99.75,24.0,forge,6,5,2024,1
2024-05-12,Retail,56.8,9.0,forge,6,5,2024,1
2024-05-12,Retail Ingredients,1.0,1.0,forge,6,5,2024,1
2024-05-12,Tips,1.6,1.0,forge,6,5,2024,1
2024-05-13,Bread,429.74,127.0,forge,0,5,2024,0
2024-05-13,Bread Retail,7.5,1.0,forge,0,5,2024,0
2024-05-13,Cafe Counter,119.25,27.0,forge,0,5,2024,0
2024-05-13,Cafe Counter -> External,178.3,39.0,forge,0,5,2024,0
2024-05-13,Cold Drinks,44.9,13.0,forge,0,5,2024,0
2024-05-13,Hot Drinks,254.8,80.0,forge,0,5,2024,0
2024-05-13,Pastry,911.1,279.0,forge,0,5,2024,0
2024-05-13,Pastry Retail,3.95,1.0,forge,0,5,2024,0
2024-05-13,Pastry Special,84.0,20.0,forge,0,5,2024,0
2024-05-13,Retail,12.4,4.0,forge,0,5,2024,0
2024-05-13,Retail Ingredients,1.0,1.0,forge,0,5,2024,0
2024-05-14,Bread,383.24,117.0,forge,1,5,2024,0
2024-05-14,Bread Retail,6.75,1.0,forge,1,5,2024,0
2024-05-14,Cafe Counter,106.87,24.0,forge,1,5,2024,0
2024-05-14,Cafe Counter -> External,137.4,30.0,forge,1,5,2024,0
2024-05-14,Cold Drinks,14.5,5.0,forge,1,5,2024,0
2024-05-14,Hot Drinks,209.44,65.0,forge,1,5,2024,0
2024-05-14,Kids,5.2,3.0,forge,1,5,2024,0
2024-05-14,Pastry,956.44,291.0,forge,1,5,2024,0
2024-05-14,Pastry Retail,7.9,2.0,forge,1,5,2024,0
2024-05-14,Pastry Special,58.38,14.0,forge,1,5,2024,0
2024-05-14,Retail,40.05,5.0,forge,1,5,2024,0
2024-05-14,Retail Ingredients,2.0,2.0,forge,1,5,2024,0
2024-05-15,Bread,324.49,97.0,forge,2,5,2024,0
2024-05-15,Cafe Counter,94.5,21.0,forge,2,5,2024,0
2024-05-15,Cafe Counter -> External,90.0,20.0,forge,2,5,2024,0
2024-05-15,Cold Drinks,43.6,12.0,forge,2,5,2024,0
2024-05-15,Hot Drinks,234.2,69.0,forge,2,5,2024,0
2024-05-15,Pastry,960.3100000000001,292.0,forge,2,5,2024,0
2024-05-15,Pastry Special,79.8,19.0,forge,2,5,2024,0
2024-05-15,Retail,26.42,4.0,forge,2,5,2024,0
2024-05-15,Retail Ingredients,1.0,1.0,forge,2,5,2024,0
2024-05-16,Bread,346.22,108.0,forge,3,5,2024,0
2024-05-16,Bread Retail,7.5,1.0,forge,3,5,2024,0
2024-05-16,Cafe Counter,144.0,32.0,forge,3,5,2024,0
2024-05-16,Cafe Counter -> External,92.25,21.0,forge,3,5,2024,0
2024-05-16,Cafe Menu,1.0,1.0,forge,3,5,2024,0
2024-05-16,Cold Drinks,20.67,6.0,forge,3,5,2024,0
2024-05-16,Hot Drinks,258.7,77.0,forge,3,5,2024,0
2024-05-16,Kids,2.4,2.0,forge,3,5,2024,0
2024-05-16,Pastry,797.2,243.0,forge,3,5,2024,0
2024-05-16,Pastry Retail,3.95,1.0,forge,3,5,2024,0
2024-05-16,Pastry Special,78.33,19.0,forge,3,5,2024,0
2024-05-16,Retail,37.3,4.0,forge,3,5,2024,0
2024-05-16,Retail Ingredients,1.0,1.0,forge,3,5,2024,0
2024-05-17,Bread,441.75,128.0,forge,4,5,2024,0
2024-05-17,Bread Retail,22.5,3.0,forge,4,5,2024,0
2024-05-17,Cafe Counter,121.5,27.0,forge,4,5,2024,0
2024-05-17,Cafe Counter -> External,156.2,34.0,forge,4,5,2024,0
2024-05-17,Cold Drinks,53.6,16.0,forge,4,5,2024,0
2024-05-17,Hot Drinks,254.0,77.0,forge,4,5,2024,0
2024-05-17,Pastry,986.15,301.0,forge,4,5,2024,0
2024-05-17,Pastry Retail,23.69,7.0,forge,4,5,2024,0
2024-05-17,Pastry Special,73.5,18.0,forge,4,5,2024,0
2024-05-17,Retail,25.9,3.0,forge,4,5,2024,0
2024-05-17,Retail Ingredients,2.0,2.0,forge,4,5,2024,0
2024-05-18,Bread,575.84,161.0,forge,5,5,2024,1
2024-05-18,Bread Retail,15.0,2.0,forge,5,5,2024,1
2024-05-18,Cafe Counter,150.59,34.0,forge,5,5,2024,1
2024-05-18,Cafe Counter -> External,141.45,31.0,forge,5,5,2024,1
2024-05-18,Cold Drinks,112.27,36.0,forge,5,5,2024,1
2024-05-18,Hot Drinks,291.7,88.0,forge,5,5,2024,1
2024-05-18,Kids,3.2,2.0,forge,5,5,2024,1
2024-05-18,Pastry,1340.84,409.0,forge,5,5,2024,1
2024-05-18,Pastry Retail,5.8100000000000005,2.0,forge,5,5,2024,1
2024-05-18,Pastry Special,155.4,37.0,forge,5,5,2024,1
2024-05-18,Retail,42.4,4.0,forge,5,5,2024,1
2024-05-18,Retail Ingredients,1.0,1.0,forge,5,5,2024,1
2024-05-19,Bread,705.58,223.0,forge,6,5,2024,1
2024-05-19,Bread Retail,60.0,8.0,forge,6,5,2024,1
2024-05-19,Cafe Counter,234.0,52.0,forge,6,5,2024,1
2024-05-19,Cafe Counter -> External,34.300000000000004,8.0,forge,6,5,2024,1
2024-05-19,Cold Drinks,99.31,34.0,forge,6,5,2024,1
2024-05-19,Hot Drinks,297.05,91.0,forge,6,5,2024,1
2024-05-19,Pastry,1663.86,503.0,forge,6,5,2024,1
2024-05-19,Pastry Retail,3.95,1.0,forge,6,5,2024,1
2024-05-19,Pastry Special,56.7,14.0,forge,6,5,2024,1
2024-05-19,Retail,55.5,8.0,forge,6,5,2024,1
2024-05-19,Retail Ingredients,0.0,0.0,forge,6,5,2024,1
2024-05-20,Bread,370.95,116.0,forge,0,5,2024,0
2024-05-20,Bread Retail,7.5,1.0,forge,0,5,2024,0
2024-05-20,Cafe Counter,108.0,24.0,forge,0,5,2024,0
2024-05-20,Cafe Counter -> External,157.0,34.0,forge,0,5,2024,0
2024-05-20,Cold Drinks,24.3,8.0,forge,0,5,2024,0
2024-05-20,Hot Drinks,260.6,79.0,forge,0,5,2024,0
2024-05-20,Pastry,780.55,242.0,forge,0,5,2024,0
2024-05-20,Pastry Special,71.4,17.0,forge,0,5,2024,0
2024-05-20,Retail,31.700000000000003,5.0,forge,0,5,2024,0
2024-05-21,Bread,366.87,111.0,forge,1,5,2024,0
2024-05-21,Bread Retail,7.5,1.0,forge,1,5,2024,0
2024-05-21,Cafe Counter,106.08,24.0,forge,1,5,2024,0
2024-05-21,Cafe Counter -> External,112.5,25.0,forge,1,5,2024,0
2024-05-21,Cold Drinks,39.97,13.0,forge,1,5,2024,0
2024-05-21,Hot Drinks,257.35,79.0,forge,1,5,2024,0
2024-05-21,Pastry,740.66,225.0,forge,1,5,2024,0
2024-05-21,Pastry Retail,3.95,1.0,forge,1,5,2024,0
2024-05-21,Pastry Special,46.2,11.0,forge,1,5,2024,0
2024-05-21,Retail,71.60000000000001,11.0,forge,1,5,2024,0
2024-05-21,Retail Ingredients,1.0,1.0,forge,1,5,2024,0
2024-05-22,Bread,334.05,105.0,forge,2,5,2024,0
2024-05-22,Bread Retail,15.0,2.0,forge,2,5,2024,0
2024-05-22,Cafe Counter,144.0,32.0,forge,2,5,2024,0
2024-05-22,Cafe Counter -> External,146.25,33.0,forge,2,5,2024,0
2024-05-22,Cold Drinks,19.97,7.0,forge,2,5,2024,0
2024-05-22,Hot Drinks,212.2,64.0,forge,2,5,2024,0
2024-05-22,Kids,1.2,1.0,forge,2,5,2024,0
2024-05-22,Pastry,847.79,258.0,forge,2,5,2024,0
2024-05-22,Pastry Retail,3.95,1.0,forge,2,5,2024,0
2024-05-22,Pastry Special,63.0,15.0,forge,2,5,2024,0
2024-05-22,Retail,44.45,6.0,forge,2,5,2024,0
2024-05-22,Retail Ingredients,3.0,3.0,forge,2,5,2024,0
2024-05-23,Bread,382.89,117.0,forge,3,5,2024,0
2024-05-23,Bread Retail,15.0,2.0,forge,3,5,2024,0
2024-05-23,Cafe Counter,126.0,28.0,forge,3,5,2024,0
2024-05-23,Cafe Counter -> External,162.25,35.0,forge,3,5,2024,0
2024-05-23,Cold Drinks,33.47,11.0,forge,3,5,2024,0
2024-05-23,Hot Drinks,198.4,61.0,forge,3,5,2024,0
2024-05-23,Kids,1.2,1.0,forge,3,5,2024,0
2024-05-23,Pastry,806.86,249.0,forge,3,5,2024,0
2024-05-23,Pastry Retail,3.95,1.0,forge,3,5,2024,0
2024-05-23,Pastry Special,67.2,16.0,forge,3,5,2024,0
2024-05-23,Retail,45.35,6.0,forge,3,5,2024,0
2024-05-24,Bread,461.1,136.0,forge,4,5,2024,0
2024-05-24,Bread Retail,30.0,4.0,forge,4,5,2024,0
2024-05-24,Cafe Counter,151.87,34.0,forge,4,5,2024,0
2024-05-24,Cafe Counter -> External,237.1,51.0,forge,4,5,2024,0
2024-05-24,Cold Drinks,14.370000000000001,5.0,forge,4,5,2024,0
2024-05-24,Hot Drinks,247.8,75.0,forge,4,5,2024,0
2024-05-24,Kids,1.2,1.0,forge,4,5,2024,0
2024-05-24,Pastry,988.33,306.0,forge,4,5,2024,0
2024-05-24,Pastry Retail,18.76,5.0,forge,4,5,2024,0
2024-05-24,Pastry Special,84.0,20.0,forge,4,5,2024,0
2024-05-24,Retail,55.65,9.0,forge,4,5,2024,0
2024-05-24,Retail Ingredients,1.0,1.0,forge,4,5,2024,0
2024-05-25,Bread,524.76,155.0,forge,5,5,2024,1
2024-05-25,Bread Retail,15.0,2.0,forge,5,5,2024,1
2024-05-25,Cafe Counter,192.37,43.0,forge,5,5,2024,1
2024-05-25,Cafe Counter -> External,210.15,46.0,forge,5,5,2024,1
2024-05-25,Cafe Menu,2.0,2.0,forge,5,5,2024,1
2024-05-25,Cold Drinks,112.2,33.0,forge,5,5,2024,1
2024-05-25,Counter Menu,8.0,2.0,forge,5,5,2024,1
2024-05-25,Hot Drinks,352.1,106.0,forge,5,5,2024,1
2024-05-25,Kids,1.1,1.0,forge,5,5,2024,1
2024-05-25,Pastry,1446.78,431.0,forge,5,5,2024,1
2024-05-25,Pastry Retail,7.9,2.0,forge,5,5,2024,1
2024-05-25,Pastry Special,79.8,19.0,forge,5,5,2024,1
2024-05-25,Retail,10.85,3.0,forge,5,5,2024,1
2024-05-25,Retail Ingredients,3.0,3.0,forge,5,5,2024,1
2024-05-26,Bread,463.42,127.0,forge,6,5,2024,1
2024-05-26,Cafe Counter,81.0,18.0,forge,6,5,2024,1
2024-05-26,Cafe Counter -> External,24.5,5.0,forge,6,5,2024,1
2024-05-26,Cold Drinks,84.7,25.0,forge,6,5,2024,1
2024-05-26,Hot Drinks,288.7,88.0,forge,6,5,2024,1
