ds,y,dayofweek,is_weekend,month,year,event,holiday,festival,temperature,precipitation,rainy,sunny
2024-11-27,26.0,2,0,11,2024,1,0,1,2.6791666666666667,1.7000000000000002,1,0
2024-11-28,23.0,3,0,11,2024,1,0,1,2.1625,0.0,0,1
2024-11-29,18.0,4,0,11,2024,1,0,1,5.570833333333334,0.0,0,1
2024-11-30,45.0,5,1,11,2024,1,0,1,11.145833333333334,0.0,0,1
2024-12-01,47.0,6,1,12,2024,1,0,1,11.429166666666665,4.4,1,0
2024-12-02,22.0,0,0,12,2024,1,0,1,7.545833333333334,1.0,1,0
2024-12-03,29.0,1,0,12,2024,1,0,1,3.104166666666666,0.0,0,1
2024-12-04,21.0,2,0,12,2024,1,0,1,5.979166666666667,2.7,1,0
2024-12-05,25.0,3,0,12,2024,1,0,1,9.958333333333332,14.899999999999999,1,0
2024-12-06,31.0,4,0,12,2024,1,0,1,6.925,2.2,1,0
2024-12-07,41.0,5,1,12,2024,1,0,1,7.662499999999999,2.7000000000000006,1,0
2024-12-08,58.0,6,1,12,2024,1,0,1,5.795833333333333,13.999999999999998,1,0
2024-12-09,19.0,0,0,12,2024,1,0,1,6.420833333333333,2.0000000000000004,1,0
2024-12-10,25.0,1,0,12,2024,1,0,1,5.379166666666666,0.0,0,1
2024-12-11,31.0,2,0,12,2024,1,0,1,4.758333333333334,0.0,0,1
2024-12-12,34.0,3,0,12,2024,1,0,1,5.404166666666668,0.9,1,0
2024-12-13,30.0,4,0,12,2024,1,0,1,5.3999999999999995,0.7,1,0
2024-12-14,38.0,5,1,12,2024,1,0,1,5.970833333333334,0.0,0,1
2024-12-15,37.0,6,1,12,2024,1,0,1,10.620833333333334,0.2,1,0
2024-12-16,25.0,0,0,12,2024,1,0,1,9.837500000000002,0.0,0,1
2024-12-17,33.0,1,0,12,2024,1,0,1,8.279166666666667,0.9999999999999999,1,0
2024-12-18,21.0,2,0,12,2024,1,0,1,10.754166666666665,13.700000000000001,1,0
2024-12-19,26.0,3,0,12,2024,1,0,1,4.795833333333333,4.0,1,0
2024-12-20,25.0,4,0,12,2024,1,0,1,6.012499999999999,0.5,1,0
2024-12-21,40.0,5,1,12,2024,1,0,1,7.687500000000001,3.100000000000001,1,0
2024-12-22,46.0,6,1,12,2024,1,0,1,4.533333333333333,2.0,1,0
2024-12-23,32.0,0,0,12,2024,1,0,1,5.120833333333334,0.5,1,0
2024-12-24,43.0,1,0,12,2024,1,0,1,11.1625,0.1,1,0
2024-12-28,14.0,5,1,12,2024,0,0,0,5.191666666666667,0.0,0,1
2024-12-29,25.0,6,1,12,2024,0,0,0,7.837500000000001,0.0,0,1
2024-12-30,10.0,0,0,12,2024,0,0,0,8.383333333333336,0.0,0,1
2024-12-31,16.0,1,0,12,2024,1,1,0,9.416666666666666,10.8,1,0
2025-01-02,30.0,3,0,1,2025,0,0,0,0.30416666666666653,0.0,0,1
2025-01-03,29.0,4,0,1,2025,0,0,0,2.325,0.0,0,1
2025-01-04,37.0,5,1,1,2025,0,0,0,1.3500000000000003,0.4,1,0
2025-01-05,30.0,6,1,1,2025,0,0,0,0.6125,26.799999999999997,1,0
2025-01-06,20.0,0,0,1,2025,0,0,0,1.6416666666666666,16.900000000000006,1,0
2025-01-07,32.0,1,0,1,2025,0,0,0,1.0291666666666668,0.0,0,1
2025-01-08,28.0,2,0,1,2025,0,0,0,-1.2,0.0,0,1
2025-01-09,30.0,3,0,1,2025,0,0,0,-1.2458333333333331,0.0,0,1
2025-01-10,32.0,4,0,1,2025,0,0,0,-2.475,0.0,0,1
2025-01-11,28.0,5,1,1,2025,0,0,0,-1.929166666666667,0.0,0,1
2025-01-12,44.0,6,1,1,2025,0,0,0,0.5666666666666665,0.0,0,1
2025-01-13,20.0,0,0,1,2025,0,0,0,3.2583333333333333,0.0,0,1
2025-01-14,16.0,1,0,1,2025,0,0,0,7.704166666666666,0.0,0,1
2025-01-15,21.0,2,0,1,2025,0,0,0,5.4875,0.0,0,1
2025-01-16,32.0,3,0,1,2025,0,0,0,2.970833333333333,0.0,0,1
2025-01-17,38.0,4,0,1,2025,0,0,0,5.204166666666667,0.0,0,1
2025-01-18,38.0,5,1,1,2025,0,0,0,1.875,0.0,0,1
2025-01-19,52.0,6,1,1,2025,0,0,0,0.5916666666666667,0.1,1,0
2025-01-20,29.0,0,0,1,2025,0,0,0,3.1041666666666665,3.4,1,0
2025-01-21,38.0,1,0,1,2025,0,0,0,4.687500000000001,1.0,1,0
2025-01-22,28.0,2,0,1,2025,0,0,0,3.6750000000000007,1.5000000000000002,1,0
2025-01-23,26.0,3,0,1,2025,0,0,0,3.904166666666667,3.3,1,0
2025-01-24,32.0,4,0,1,2025,0,0,0,6.916666666666668,6.2,1,0
2025-01-25,40.0,5,1,1,2025,0,0,0,2.9625000000000004,0.0,0,1
2025-01-26,38.0,6,1,1,2025,0,0,0,3.5,4.8999999999999995,1,0
2025-01-27,22.0,0,0,1,2025,0,0,0,5.516666666666667,14.2,1,0
2025-01-28,29.0,1,0,1,2025,0,0,0,6.391666666666668,3.3000000000000003,1,0
2025-01-29,24.0,2,0,1,2025,0,0,0,5.441666666666666,0.0,0,1
2025-01-30,27.0,3,0,1,2025,0,0,0,3.4375,0.0,0,1
2025-01-31,34.0,4,0,1,2025,0,0,0,4.079166666666667,2.1,1,0
2025-02-01,55.0,5,1,2,2025,0,0,0,4.4875,0.0,0,1
2025-02-02,30.0,6,1,2,2025,0,0,0,4.258333333333334,0.0,0,1
2025-02-03,20.0,0,0,2,2025,0,0,0,6.329166666666665,0.0,0,1
2025-02-04,25.0,1,0,2,2025,0,0,0,7.379166666666666,0.8,1,0
2025-02-05,23.0,2,0,2,2025,0,0,0,4.254166666666667,0.0,0,1
2025-02-06,20.0,3,0,2,2025,0,0,0,2.1416666666666666,0.0,0,1
2025-02-07,36.0,4,0,2,2025,0,0,0,2.8125,2.4,1,0
2025-02-08,37.0,5,1,2,2025,0,0,0,2.929166666666667,1.4000000000000001,1,0
2025-02-09,41.0,6,1,2,2025,0,0,0,4.708333333333333,2.8000000000000007,1,0
2025-02-10,14.0,0,0,2,2025,0,0,0,3.420833333333334,3.8000000000000007,1,0
2025-02-11,21.0,1,0,2,2025,0,0,0,3.4375,1.8000000000000003,1,0
2025-02-12,19.0,2,0,2,2025,0,0,0,3.7125000000000004,0.6,1,0
2025-02-13,26.0,3,0,2,2025,0,0,0,2.420833333333333,0.2,1,0
2025-02-14,35.0,4,0,2,2025,0,0,0,2.05,0.30000000000000004,1,0
2025-02-15,41.0,5,1,2,2025,0,0,0,1.9166666666666667,1.6,1,0
2025-02-16,44.0,6,1,2,2025,0,0,0,1.895833333333334,1.4000000000000001,1,0
2025-02-17,22.0,0,0,2,2025,0,0,0,1.025,0.0,0,1
2025-02-18,24.0,1,0,2,2025,0,0,0,1.0125,0.0,0,1
2025-02-19,19.0,2,0,2,2025,0,0,0,2.5,1.0,1,0
2025-02-20,29.0,3,0,2,2025,0,0,0,10.8375,4.699999999999999,1,0
2025-02-21,34.0,4,0,2,2025,0,0,0,11.958333333333336,1.3000000000000003,1,0
2025-02-22,51.0,5,1,2,2025,0,0,0,9.095833333333333,0.0,0,1
